time;copter_roll_angle;kd;ki;kp;REF_ROLL_ANGLE;
23,83;-31,125;12;0,000009999999747378752;2,5;0;
23,833;-31,125;12;0,000009999999747378752;2,5;0;
23,836;-31,125;12;0,000009999999747378752;2,5;0;
23,839;-31,125;12;0,000009999999747378752;2,5;0;
23,842;-31,125;12;0,000009999999747378752;2,5;0;
23,845;-31,125;12;0,000009999999747378752;2,5;0;
23,848;-31,125;12;0,000009999999747378752;2,5;0;
23,851;-31,125;12;0,000009999999747378752;2,5;0;
23,853;-31,125;12;0,000009999999747378752;2,5;0;
23,856;-31,125;12;0,000009999999747378752;2,5;0;
23,859;-31,125;12;0,000009999999747378752;2,5;0;
23,862;-31,125;12;0,000009999999747378752;2,5;0;
23,865;-31,125;12;0,000009999999747378752;2,5;0;
23,868;-31,125;12;0,000009999999747378752;2,5;0;
23,871;-31,125;12;0,000009999999747378752;2,5;0;
23,873;-31,125;12;0,000009999999747378752;2,5;0;
23,876;-31,125;12;0,000009999999747378752;2,5;0;
23,879;-31,125;12;0,000009999999747378752;2,5;0;
23,882;-31,125;12;0,000009999999747378752;2,5;0;
23,885;-31,125;12;0,000009999999747378752;2,5;0;
23,888;-31,125;12;0,000009999999747378752;2,5;0;
23,891;-31,125;12;0,000009999999747378752;2,5;0;
23,894;-31,125;12;0,000009999999747378752;2,5;0;
23,897;-31,125;12;0,000009999999747378752;2,5;0;
23,9;-31,125;12;0,000009999999747378752;2,5;0;
23,903;-31,125;12;0,000009999999747378752;2,5;0;
23,905;-31,125;12;0,000009999999747378752;2,5;0;
23,908;-31,125;12;0,000009999999747378752;2,5;0;
23,91;-31,125;12;0,000009999999747378752;2,5;0;
23,913;-31,125;12;0,000009999999747378752;2,5;0;
23,916;-31,125;12;0,000009999999747378752;2,5;0;
23,919;-31,125;12;0,000009999999747378752;2,5;0;
23,922;-31,125;12;0,000009999999747378752;2,5;0;
23,925;-31,125;12;0,000009999999747378752;2,5;0;
23,927;-31,125;12;0,000009999999747378752;2,5;0;
23,93;-31,125;12;0,000009999999747378752;2,5;0;
23,933;-31,125;12;0,000009999999747378752;2,5;0;
23,936;-31,125;12;0,000009999999747378752;2,5;0;
23,938;-31,125;12;0,000009999999747378752;2,5;0;
23,941;-31,125;12;0,000009999999747378752;2,5;0;
23,944;-31,125;12;0,000009999999747378752;2,5;0;
23,947;-31,125;12;0,000009999999747378752;2,5;0;
23,95;-31,125;12;0,000009999999747378752;2,5;0;
23,954;-31,125;12;0,000009999999747378752;2,5;0;
23,957;-31,125;12;0,000009999999747378752;2,5;0;
23,959;-31,125;12;0,000009999999747378752;2,5;0;
23,962;-31,125;12;0,000009999999747378752;2,5;0;
23,965;-31,125;12;0,000009999999747378752;2,5;0;
23,968;-31,125;12;0,000009999999747378752;2,5;0;
23,971;-31,125;12;0,000009999999747378752;2,5;0;
23,974;-31,125;12;0,000009999999747378752;2,5;0;
23,976;-31,125;12;0,000009999999747378752;2,5;0;
23,979;-31,125;12;0,000009999999747378752;2,5;0;
23,981;-31,125;12;0,000009999999747378752;2,5;0;
23,984;-31,125;12;0,000009999999747378752;2,5;0;
23,987;-31,125;12;0,000009999999747378752;2,5;0;
23,989;-31,125;12;0,000009999999747378752;2,5;0;
23,992;-31,125;12;0,000009999999747378752;2,5;0;
23,996;-31,125;12;0,000009999999747378752;2,5;0;
23,999;-31,125;12;0,000009999999747378752;2,5;0;
24,001;-31,125;12;0,000009999999747378752;2,5;0;
24,004;-31,125;12;0,000009999999747378752;2,5;0;
24,006;-31,125;12;0,000009999999747378752;2,5;0;
24,009;-31,125;12;0,000009999999747378752;2,5;0;
24,011;-31,125;12;0,000009999999747378752;2,5;0;
24,014;-31,125;12;0,000009999999747378752;2,5;0;
24,017;-31,125;12;0,000009999999747378752;2,5;0;
24,019;-31,125;12;0,000009999999747378752;2,5;0;
24,022;-31,125;12;0,000009999999747378752;2,5;0;
24,024;-31,125;12;0,000009999999747378752;2,5;0;
24,027;-31,125;12;0,000009999999747378752;2,5;0;
24,03;-31,125;12;0,000009999999747378752;2,5;0;
24,032;-31,125;12;0,000009999999747378752;2,5;0;
24,035;-31,125;12;0,000009999999747378752;2,5;0;
24,037;-31,125;12;0,000009999999747378752;2,5;0;
24,04;-31,125;12;0,000009999999747378752;2,5;0;
24,042;-31,125;12;0,000009999999747378752;2,5;0;
24,045;-31,125;12;0,000009999999747378752;2,5;0;
24,047;-31,125;12;0,000009999999747378752;2,5;0;
24,05;-31,125;12;0,000009999999747378752;2,5;0;
24,052;-31,125;12;0,000009999999747378752;2,5;0;
24,055;-31,125;12;0,000009999999747378752;2,5;0;
24,057;-31,125;12;0,000009999999747378752;2,5;0;
24,059;-31,125;12;0,000009999999747378752;2,5;0;
24,062;-31,125;12;0,000009999999747378752;2,5;0;
24,065;-31,125;12;0,000009999999747378752;2,5;0;
24,068;-31,125;12;0,000009999999747378752;2,5;0;
24,07;-31,125;12;0,000009999999747378752;2,5;0;
24,073;-31,125;12;0,000009999999747378752;2,5;0;
24,075;-31,125;12;0,000009999999747378752;2,5;0;
24,078;-31,125;12;0,000009999999747378752;2,5;0;
24,08;-31,125;12;0,000009999999747378752;2,5;0;
24,083;-31,125;12;0,000009999999747378752;2,5;0;
24,085;-31,125;12;0,000009999999747378752;2,5;0;
24,088;-31,125;12;0,000009999999747378752;2,5;0;
24,09;-31,125;12;0,000009999999747378752;2,5;0;
24,093;-31,125;12;0,000009999999747378752;2,5;0;
24,095;-31,125;12;0,000009999999747378752;2,5;0;
24,098;-31,125;12;0,000009999999747378752;2,5;0;
24,101;-31,125;12;0,000009999999747378752;2,5;0;
24,103;-31,125;12;0,000009999999747378752;2,5;0;
24,106;-31,125;12;0,000009999999747378752;2,5;0;
24,108;-31,125;12;0,000009999999747378752;2,5;0;
24,111;-31,125;12;0,000009999999747378752;2,5;0;
24,114;-31,125;12;0,000009999999747378752;2,5;0;
24,116;-31,125;12;0,000009999999747378752;2,5;0;
24,119;-31,125;12;0,000009999999747378752;2,5;0;
24,121;-31,125;12;0,000009999999747378752;2,5;0;
24,124;-31,125;12;0,000009999999747378752;2,5;0;
24,126;-31,125;12;0,000009999999747378752;2,5;0;
24,129;-31,125;12;0,000009999999747378752;2,5;0;
24,132;-31,125;12;0,000009999999747378752;2,5;0;
24,134;-31,125;12;0,000009999999747378752;2,5;0;
24,137;-31,125;12;0,000009999999747378752;2,5;0;
24,139;-31,125;12;0,000009999999747378752;2,5;0;
24,142;-31,125;12;0,000009999999747378752;2,5;0;
24,145;-31,125;12;0,000009999999747378752;2,5;0;
24,148;-31,125;12;0,000009999999747378752;2,5;0;
24,15;-31,125;12;0,000009999999747378752;2,5;0;
24,153;-31,125;12;0,000009999999747378752;2,5;0;
24,155;-31,125;12;0,000009999999747378752;2,5;0;
24,158;-31,125;12;0,000009999999747378752;2,5;0;
24,16;-31,125;12;0,000009999999747378752;2,5;0;
24,163;-31,125;12;0,000009999999747378752;2,5;0;
24,166;-31,125;12;0,000009999999747378752;2,5;0;
24,168;-31,125;12;0,000009999999747378752;2,5;0;
24,171;-31,125;12;0,000009999999747378752;2,5;0;
24,173;-31,125;12;0,000009999999747378752;2,5;0;
24,176;-31,125;12;0,000009999999747378752;2,5;0;
24,178;-31,125;12;0,000009999999747378752;2,5;0;
24,181;-31,125;12;0,000009999999747378752;2,5;0;
24,183;-31,125;12;0,000009999999747378752;2,5;0;
24,186;-31,125;12;0,000009999999747378752;2,5;0;
24,189;-31,125;12;0,000009999999747378752;2,5;0;
24,191;-31,125;12;0,000009999999747378752;2,5;0;
24,194;-31,125;12;0,000009999999747378752;2,5;0;
24,197;-31,125;12;0,000009999999747378752;2,5;0;
24,2;-31,125;12;0,000009999999747378752;2,5;0;
24,202;-31,125;12;0,000009999999747378752;2,5;0;
24,205;-31,125;12;0,000009999999747378752;2,5;0;
24,207;-31,125;12;0,000009999999747378752;2,5;0;
24,21;-31,125;12;0,000009999999747378752;2,5;0;
24,212;-31,125;12;0,000009999999747378752;2,5;0;
24,215;-31,125;12;0,000009999999747378752;2,5;0;
24,218;-31,125;12;0,000009999999747378752;2,5;0;
24,22;-31,125;12;0,000009999999747378752;2,5;0;
24,223;-31,125;12;0,000009999999747378752;2,5;0;
24,225;-31,125;12;0,000009999999747378752;2,5;0;
24,228;-31,125;12;0,000009999999747378752;2,5;0;
24,231;-31,125;12;0,000009999999747378752;2,5;0;
24,233;-31,125;12;0,000009999999747378752;2,5;0;
24,236;-31,125;12;0,000009999999747378752;2,5;0;
24,238;-31,125;12;0,000009999999747378752;2,5;0;
24,241;-31,125;12;0,000009999999747378752;2,5;0;
24,243;-31,125;12;0,000009999999747378752;2,5;0;
24,246;-31,125;12;0,000009999999747378752;2,5;0;
24,249;-31,125;12;0,000009999999747378752;2,5;0;
24,251;-31,125;12;0,000009999999747378752;2,5;0;
24,254;-31,125;12;0,000009999999747378752;2,5;0;
24,256;-31,125;12;0,000009999999747378752;2,5;0;
24,259;-31,125;12;0,000009999999747378752;2,5;0;
24,261;-31,125;12;0,000009999999747378752;2,5;0;
24,264;-31,125;12;0,000009999999747378752;2,5;0;
24,267;-31,125;12;0,000009999999747378752;2,5;0;
24,269;-31,125;12;0,000009999999747378752;2,5;0;
24,272;-31,125;12;0,000009999999747378752;2,5;0;
24,274;-31,125;12;0,000009999999747378752;2,5;0;
24,277;-31,125;12;0,000009999999747378752;2,5;0;
24,28;-31,125;12;0,000009999999747378752;2,5;0;
24,283;-31,125;12;0,000009999999747378752;2,5;0;
24,285;-31,125;12;0,000009999999747378752;2,5;0;
24,288;-31,125;12;0,000009999999747378752;2,5;0;
24,29;-31,125;12;0,000009999999747378752;2,5;0;
24,293;-31,125;12;0,000009999999747378752;2,5;0;
24,295;-31,125;12;0,000009999999747378752;2,5;0;
24,298;-31,125;12;0,000009999999747378752;2,5;0;
24,301;-31,125;12;0,000009999999747378752;2,5;0;
24,304;-31,125;12;0,000009999999747378752;2,5;0;
24,306;-31,125;12;0,000009999999747378752;2,5;0;
24,309;-31,125;12;0,000009999999747378752;2,5;0;
24,311;-31,125;12;0,000009999999747378752;2,5;0;
24,314;-31,125;12;0,000009999999747378752;2,5;0;
24,317;-31,125;12;0,000009999999747378752;2,5;0;
24,319;-31,125;12;0,000009999999747378752;2,5;0;
24,322;-31,125;12;0,000009999999747378752;2,5;0;
24,324;-31,125;12;0,000009999999747378752;2,5;0;
24,327;-31,125;12;0,000009999999747378752;2,5;0;
24,33;-31,125;12;0,000009999999747378752;2,5;0;
24,332;-31,125;12;0,000009999999747378752;2,5;0;
24,334;-31,125;12;0,000009999999747378752;2,5;0;
24,337;-31,125;12;0,000009999999747378752;2,5;0;
24,339;-31,125;12;0,000009999999747378752;2,5;0;
24,342;-31,125;12;0,000009999999747378752;2,5;0;
24,344;-31,125;12;0,000009999999747378752;2,5;0;
24,347;-31,125;12;0,000009999999747378752;2,5;0;
24,35;-31,125;12;0,000009999999747378752;2,5;0;
24,353;-31,125;12;0,000009999999747378752;2,5;0;
24,355;-31,125;12;0,000009999999747378752;2,5;0;
24,358;-31,125;12;0,000009999999747378752;2,5;0;
24,36;-31,125;12;0,000009999999747378752;2,5;0;
24,363;-31,125;12;0,000009999999747378752;2,5;0;
24,366;-31,125;12;0,000009999999747378752;2,5;0;
24,369;-31,125;12;0,000009999999747378752;2,5;0;
24,371;-31,125;12;0,000009999999747378752;2,5;0;
24,374;-31,125;12;0,000009999999747378752;2,5;0;
24,376;-31,125;12;0,000009999999747378752;2,5;0;
24,379;-31,125;12;0,000009999999747378752;2,5;0;
24,381;-31,125;12;0,000009999999747378752;2,5;0;
24,384;-31,125;12;0,000009999999747378752;2,5;0;
24,387;-31,125;12;0,000009999999747378752;2,5;0;
24,389;-31,125;12;0,000009999999747378752;2,5;0;
24,392;-31,125;12;0,000009999999747378752;2,5;0;
24,394;-31,125;12;0,000009999999747378752;2,5;0;
24,397;-31,125;12;0,000009999999747378752;2,5;0;
24,4;-31,125;12;0,000009999999747378752;2,5;0;
24,403;-31,125;12;0,000009999999747378752;2,5;0;
24,405;-31,125;12;0,000009999999747378752;2,5;0;
24,408;-31,125;12;0,000009999999747378752;2,5;0;
24,41;-31,125;12;0,000009999999747378752;2,5;0;
24,413;-31,125;12;0,000009999999747378752;2,5;0;
24,415;-31,125;12;0,000009999999747378752;2,5;0;
24,418;-31,125;12;0,000009999999747378752;2,5;0;
24,421;-31,125;12;0,000009999999747378752;2,5;0;
24,423;-31,125;12;0,000009999999747378752;2,5;0;
24,426;-31,125;12;0,000009999999747378752;2,5;0;
24,428;-31,125;12;0,000009999999747378752;2,5;0;
24,431;-31,125;12;0,000009999999747378752;2,5;0;
24,433;-31,125;12;0,000009999999747378752;2,5;0;
24,436;-31,125;12;0,000009999999747378752;2,5;0;
24,438;-31,125;12;0,000009999999747378752;2,5;0;
24,44;-31,125;12;0,000009999999747378752;2,5;0;
24,443;-31,125;12;0,000009999999747378752;2,5;0;
24,445;-31,125;12;0,000009999999747378752;2,5;0;
24,449;-31,125;12;0,000009999999747378752;2,5;0;
24,452;-31,125;12;0,000009999999747378752;2,5;0;
24,455;-31,125;12;0,000009999999747378752;2,5;0;
24,457;-31,125;12;0,000009999999747378752;2,5;0;
24,46;-31,125;12;0,000009999999747378752;2,5;0;
24,462;-31,125;12;0,000009999999747378752;2,5;0;
24,465;-31,125;12;0,000009999999747378752;2,5;0;
24,468;-31,125;12;0,000009999999747378752;2,5;0;
24,47;-31,125;12;0,000009999999747378752;2,5;0;
24,473;-31,125;12;0,000009999999747378752;2,5;0;
24,475;-31,125;12;0,000009999999747378752;2,5;0;
24,478;-31,125;12;0,000009999999747378752;2,5;0;
24,481;-31,125;12;0,000009999999747378752;2,5;0;
24,483;-31,125;12;0,000009999999747378752;2,5;0;
24,486;-31,125;12;0,000009999999747378752;2,5;0;
24,488;-31,125;12;0,000009999999747378752;2,5;0;
24,491;-31,125;12;0,000009999999747378752;2,5;0;
24,493;-31,125;12;0,000009999999747378752;2,5;0;
24,496;-31,125;12;0,000009999999747378752;2,5;0;
24,499;-31,125;12;0,000009999999747378752;2,5;0;
24,502;-31,125;12;0,000009999999747378752;2,5;0;
24,504;-31,125;12;0,000009999999747378752;2,5;0;
24,507;-31,125;12;0,000009999999747378752;2,5;0;
24,51;-31,125;12;0,000009999999747378752;2,5;0;
24,512;-31,125;12;0,000009999999747378752;2,5;0;
24,515;-31,125;12;0,000009999999747378752;2,5;0;
24,517;-31,125;12;0,000009999999747378752;2,5;0;
24,52;-31,125;12;0,000009999999747378752;2,5;0;
24,522;-31,125;12;0,000009999999747378752;2,5;0;
24,525;-31,125;12;0,000009999999747378752;2,5;0;
24,527;-31,125;12;0,000009999999747378752;2,5;0;
24,53;-31,125;12;0,000009999999747378752;2,5;0;
24,533;-31,125;12;0,000009999999747378752;2,5;0;
24,535;-31,125;12;0,000009999999747378752;2,5;0;
24,538;-31,125;12;0,000009999999747378752;2,5;0;
24,54;-31,125;12;0,000009999999747378752;2,5;0;
24,543;-31,125;12;0,000009999999747378752;2,5;0;
24,546;-31,125;12;0,000009999999747378752;2,5;0;
24,549;-31,125;12;0,000009999999747378752;2,5;0;
24,551;-31,125;12;0,000009999999747378752;2,5;0;
24,554;-31,125;12;0,000009999999747378752;2,5;0;
24,556;-31,125;12;0,000009999999747378752;2,5;0;
24,558;-31,125;12;0,000009999999747378752;2,5;0;
24,561;-31,125;12;0,000009999999747378752;2,5;0;
24,564;-31,125;12;0,000009999999747378752;2,5;0;
24,566;-31,125;12;0,000009999999747378752;2,5;0;
24,569;-31,125;12;0,000009999999747378752;2,5;0;
24,572;-31,125;12;0,000009999999747378752;2,5;0;
24,574;-31,125;12;0,000009999999747378752;2,5;0;
24,577;-31,125;12;0,000009999999747378752;2,5;0;
24,579;-31,125;12;0,000009999999747378752;2,5;0;
24,582;-31,125;12;0,000009999999747378752;2,5;0;
24,585;-31,125;12;0,000009999999747378752;2,5;0;
24,587;-31,125;12;0,000009999999747378752;2,5;0;
24,59;-31,125;12;0,000009999999747378752;2,5;0;
24,592;-31,125;12;0,000009999999747378752;2,5;0;
24,595;-31,125;12;0,000009999999747378752;2,5;0;
24,598;-31,125;12;0,000009999999747378752;2,5;0;
24,6;-31,125;12;0,000009999999747378752;2,5;0;
24,603;-31,125;12;0,000009999999747378752;2,5;0;
24,605;-31,125;12;0,000009999999747378752;2,5;0;
24,608;-31,125;12;0,000009999999747378752;2,5;0;
24,61;-31,125;12;0,000009999999747378752;2,5;0;
24,613;-31,125;12;0,000009999999747378752;2,5;0;
24,616;-31,125;12;0,000009999999747378752;2,5;0;
24,618;-31,125;12;0,000009999999747378752;2,5;0;
24,621;-31,125;12;0,000009999999747378752;2,5;0;
24,623;-31,125;12;0,000009999999747378752;2,5;0;
24,626;-31,125;12;0,000009999999747378752;2,5;0;
24,628;-31,125;12;0,000009999999747378752;2,5;0;
24,631;-31,125;12;0,000009999999747378752;2,5;0;
24,634;-31,125;12;0,000009999999747378752;2,5;0;
24,636;-31,125;12;0,000009999999747378752;2,5;0;
24,639;-31,125;12;0,000009999999747378752;2,5;0;
24,641;-31,125;12;0,000009999999747378752;2,5;0;
24,643;-31,125;12;0,000009999999747378752;2,5;0;
24,646;-31,125;12;0,000009999999747378752;2,5;0;
24,649;-31,125;12;0,000009999999747378752;2,5;0;
24,651;-31,125;12;0,000009999999747378752;2,5;0;
24,654;-31,125;12;0,000009999999747378752;2,5;0;
24,657;-31,125;12;0,000009999999747378752;2,5;0;
24,659;-31,125;12;0,000009999999747378752;2,5;0;
24,662;-31,125;12;0,000009999999747378752;2,5;0;
24,665;-31,125;12;0,000009999999747378752;2,5;0;
24,667;-31,125;12;0,000009999999747378752;2,5;0;
24,67;-31,125;12;0,000009999999747378752;2,5;0;
24,672;-31,125;12;0,000009999999747378752;2,5;0;
24,675;-31,125;12;0,000009999999747378752;2,5;0;
24,677;-31,125;12;0,000009999999747378752;2,5;0;
24,68;-31,125;12;0,000009999999747378752;2,5;0;
24,683;-31,125;12;0,000009999999747378752;2,5;0;
24,685;-31,125;12;0,000009999999747378752;2,5;0;
24,688;-31,125;12;0,000009999999747378752;2,5;0;
24,69;-31,125;12;0,000009999999747378752;2,5;0;
24,693;-31,125;12;0,000009999999747378752;2,5;0;
24,695;-31,125;12;0,000009999999747378752;2,5;0;
24,698;-31,125;12;0,000009999999747378752;2,5;0;
24,7;-31,125;12;0,000009999999747378752;2,5;0;
24,703;-31,125;12;0,000009999999747378752;2,5;0;
24,706;-31,125;12;0,000009999999747378752;2,5;0;
24,708;-31,125;12;0,000009999999747378752;2,5;0;
24,711;-31,125;12;0,000009999999747378752;2,5;0;
24,713;-31,125;12;0,000009999999747378752;2,5;0;
24,716;-31,125;12;0,000009999999747378752;2,5;0;
24,719;-31,125;12;0,000009999999747378752;2,5;0;
24,722;-31,125;12;0,000009999999747378752;2,5;0;
24,724;-31,125;12;0,000009999999747378752;2,5;0;
24,727;-31,125;12;0,000009999999747378752;2,5;0;
24,729;-31,125;12;0,000009999999747378752;2,5;0;
24,732;-31,125;12;0,000009999999747378752;2,5;0;
24,734;-31,125;12;0,000009999999747378752;2,5;0;
24,737;-31,125;12;0,000009999999747378752;2,5;0;
24,739;-31,125;12;0,000009999999747378752;2,5;0;
24,742;-31,125;12;0,000009999999747378752;2,5;0;
24,744;-31,125;12;0,000009999999747378752;2,5;0;
24,747;-31,125;12;0,000009999999747378752;2,5;0;
24,75;-31,125;12;0,000009999999747378752;2,5;0;
24,753;-31,125;12;0,000009999999747378752;2,5;0;
24,755;-31,125;12;0,000009999999747378752;2,5;0;
24,758;-31,125;12;0,000009999999747378752;2,5;0;
24,76;-31,125;12;0,000009999999747378752;2,5;0;
24,763;-31,125;12;0,000009999999747378752;2,5;0;
24,766;-31,125;12;0,000009999999747378752;2,5;0;
24,769;-31,125;12;0,000009999999747378752;2,5;0;
24,771;-31,125;12;0,000009999999747378752;2,5;0;
24,774;-31,125;12;0,000009999999747378752;2,5;0;
24,776;-31,125;12;0,000009999999747378752;2,5;0;
24,779;-31,125;12;0,000009999999747378752;2,5;0;
24,782;-31,125;12;0,000009999999747378752;2,5;0;
24,785;-31,125;12;0,000009999999747378752;2,5;0;
24,788;-31,125;12;0,000009999999747378752;2,5;0;
24,79;-31,125;12;0,000009999999747378752;2,5;0;
24,793;-31,125;12;0,000009999999747378752;2,5;0;
24,795;-31,125;12;0,000009999999747378752;2,5;0;
24,798;-31,125;12;0,000009999999747378752;2,5;0;
24,801;-31,125;12;0,000009999999747378752;2,5;0;
24,804;-31,125;12;0,000009999999747378752;2,5;0;
24,806;-31,125;12;0,000009999999747378752;2,5;0;
24,808;-31,125;12;0,000009999999747378752;2,5;0;
24,811;-31,125;12;0,000009999999747378752;2,5;0;
24,814;-31,125;12;0,000009999999747378752;2,5;0;
24,816;-31,125;12;0,000009999999747378752;2,5;0;
24,819;-31,125;12;0,000009999999747378752;2,5;0;
24,822;-31,125;12;0,000009999999747378752;2,5;0;
24,825;-31,125;12;0,000009999999747378752;2,5;0;
24,827;-31,125;12;0,000009999999747378752;2,5;0;
24,83;-31,125;12;0,000009999999747378752;2,5;0;
24,833;-31,125;12;0,000009999999747378752;2,5;0;
24,835;-31,125;12;0,000009999999747378752;2,5;0;
24,838;-31,125;12;0,000009999999747378752;2,5;0;
24,841;-31,125;12;0,000009999999747378752;2,5;0;
24,843;-31,125;12;0,000009999999747378752;2,5;0;
24,846;-31,125;12;0,000009999999747378752;2,5;0;
24,849;-31,125;12;0,000009999999747378752;2,5;0;
24,852;-31,125;12;0,000009999999747378752;2,5;0;
24,855;-31,125;12;0,000009999999747378752;2,5;0;
24,857;-31,125;12;0,000009999999747378752;2,5;0;
24,86;-31,125;12;0,000009999999747378752;2,5;0;
24,862;-31,125;12;0,000009999999747378752;2,5;0;
24,866;-31,125;12;0,000009999999747378752;2,5;0;
24,868;-31,125;12;0,000009999999747378752;2,5;0;
24,871;-31,125;12;0,000009999999747378752;2,5;0;
24,873;-31,125;12;0,000009999999747378752;2,5;0;
24,876;-31,125;12;0,000009999999747378752;2,5;0;
24,878;-31,125;12;0,000009999999747378752;2,5;0;
24,881;-31,125;12;0,000009999999747378752;2,5;0;
24,884;-31,125;12;0,000009999999747378752;2,5;0;
24,887;-31,125;12;0,000009999999747378752;2,5;0;
24,889;-31,125;12;0,000009999999747378752;2,5;0;
24,892;-31,125;12;0,000009999999747378752;2,5;0;
24,894;-31,125;12;0,000009999999747378752;2,5;0;
24,897;-31,125;12;0,000009999999747378752;2,5;0;
24,9;-31,125;12;0,000009999999747378752;2,5;0;
24,902;-31,125;12;0,000009999999747378752;2,5;0;
24,905;-31,125;12;0,000009999999747378752;2,5;0;
24,907;-31,125;12;0,000009999999747378752;2,5;0;
24,91;-31,125;12;0,000009999999747378752;2,5;0;
24,913;-31,125;12;0,000009999999747378752;2,5;0;
24,916;-31,125;12;0,000009999999747378752;2,5;0;
24,918;-31,125;12;0,000009999999747378752;2,5;0;
24,921;-31,125;12;0,000009999999747378752;2,5;0;
24,923;-31,125;12;0,000009999999747378752;2,5;0;
24,926;-31,125;12;0,000009999999747378752;2,5;0;
24,928;-31,125;12;0,000009999999747378752;2,5;0;
24,931;-31,125;12;0,000009999999747378752;2,5;0;
24,934;-31,125;12;0,000009999999747378752;2,5;0;
24,936;-31,125;12;0,000009999999747378752;2,5;0;
24,938;-31,125;12;0,000009999999747378752;2,5;0;
24,941;-31,125;12;0,000009999999747378752;2,5;0;
24,943;-31,125;12;0,000009999999747378752;2,5;0;
24,945;-31,125;12;0,000009999999747378752;2,5;0;
24,948;-31,125;12;0,000009999999747378752;2,5;0;
24,951;-31,125;12;0,000009999999747378752;2,5;0;
24,953;-31,125;12;0,000009999999747378752;2,5;0;
24,956;-31,125;12;0,000009999999747378752;2,5;0;
24,958;-31,125;12;0,000009999999747378752;2,5;0;
24,961;-31,125;12;0,000009999999747378752;2,5;0;
24,963;-31,125;12;0,000009999999747378752;2,5;0;
24,966;-31,125;12;0,000009999999747378752;2,5;0;
24,969;-31,125;12;0,000009999999747378752;2,5;0;
24,971;-31,125;12;0,000009999999747378752;2,5;0;
24,974;-31,125;12;0,000009999999747378752;2,5;0;
24,976;-31,125;12;0,000009999999747378752;2,5;0;
24,979;-31,125;12;0,000009999999747378752;2,5;0;
24,982;-31,125;12;0,000009999999747378752;2,5;0;
24,984;-31,125;12;0,000009999999747378752;2,5;0;
24,987;-31,125;12;0,000009999999747378752;2,5;0;
24,989;-31,125;12;0,000009999999747378752;2,5;0;
24,991;-31,125;12;0,000009999999747378752;2,5;0;
24,994;-31,125;12;0,000009999999747378752;2,5;0;
24,996;-31,125;12;0,000009999999747378752;2,5;0;
24,999;-31,125;12;0,000009999999747378752;2,5;0;
25,002;-31,125;12;0,000009999999747378752;2,5;0;
25,004;-31,125;12;0,000009999999747378752;2,5;0;
25,007;-31,125;12;0,000009999999747378752;2,5;0;
25,01;-31,125;12;0,000009999999747378752;2,5;0;
25,012;-31,125;12;0,000009999999747378752;2,5;0;
25,015;-31,125;12;0,000009999999747378752;2,5;0;
25,018;-31,125;12;0,000009999999747378752;2,5;0;
25,02;-31,125;12;0,000009999999747378752;2,5;0;
25,023;-31,125;12;0,000009999999747378752;2,5;0;
25,025;-31,125;12;0,000009999999747378752;2,5;0;
25,028;-31,125;12;0,000009999999747378752;2,5;0;
25,03;-31,125;12;0,000009999999747378752;2,5;0;
25,033;-31,125;12;0,000009999999747378752;2,5;0;
25,036;-31,125;12;0,000009999999747378752;2,5;0;
25,038;-31,125;12;0,000009999999747378752;2,5;0;
25,041;-31,125;12;0,000009999999747378752;2,5;0;
25,043;-31,125;12;0,000009999999747378752;2,5;0;
25,046;-31,125;12;0,000009999999747378752;2,5;0;
25,049;-31,125;12;0,000009999999747378752;2,5;0;
25,051;-31,125;12;0,000009999999747378752;2,5;0;
25,054;-31,125;12;0,000009999999747378752;2,5;0;
25,056;-31,125;12;0,000009999999747378752;2,5;0;
25,059;-31,125;12;0,000009999999747378752;2,5;0;
25,061;-31,125;12;0,000009999999747378752;2,5;0;
25,064;-31,125;12;0,000009999999747378752;2,5;0;
25,068;-31,125;12;0,000009999999747378752;2,5;0;
25,07;-31,125;12;0,000009999999747378752;2,5;0;
25,072;-31,125;12;0,000009999999747378752;2,5;0;
25,075;-31,125;12;0,000009999999747378752;2,5;0;
25,077;-31,125;12;0,000009999999747378752;2,5;0;
25,08;-31,125;12;0,000009999999747378752;2,5;0;
25,083;-31,125;12;0,000009999999747378752;2,5;0;
25,086;-31,125;12;0,000009999999747378752;2,5;0;
25,088;-31,125;12;0,000009999999747378752;2,5;0;
25,091;-31,125;12;0,000009999999747378752;2,5;0;
25,093;-31,125;12;0,000009999999747378752;2,5;0;
25,096;-31,125;12;0,000009999999747378752;2,5;0;
25,099;-31,125;12;0,000009999999747378752;2,5;0;
25,101;-31,125;12;0,000009999999747378752;2,5;0;
25,104;-31,125;12;0,000009999999747378752;2,5;0;
25,106;-31,125;12;0,000009999999747378752;2,5;0;
25,109;-31,125;12;0,000009999999747378752;2,5;0;
25,111;-31,125;12;0,000009999999747378752;2,5;0;
25,114;-31,125;12;0,000009999999747378752;2,5;0;
25,117;-31,125;12;0,000009999999747378752;2,5;0;
25,12;-31,125;12;0,000009999999747378752;2,5;0;
25,122;-31,125;12;0,000009999999747378752;2,5;0;
25,125;-31,125;12;0,000009999999747378752;2,5;0;
25,127;-31,125;12;0,000009999999747378752;2,5;0;
25,13;-31,125;12;0,000009999999747378752;2,5;0;
25,133;-31,125;12;0,000009999999747378752;2,5;0;
25,135;-31,125;12;0,000009999999747378752;2,5;0;
25,138;-31,125;12;0,000009999999747378752;2,5;0;
