time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;SS;
149,988;-3,75;-30,875;294,0625;2,658249855041504;1;
149,989;-3,75;-30,875;294,0625;2,658249855041504;1;
149,991;-3,75;-30,875;294,0625;2,658249855041504;1;
149,992;-3,75;-30,875;294,0625;2,658249855041504;1;
149,994;-3,75;-30,875;294,0625;2,658249855041504;1;
149,996;-3,75;-30,875;294,0625;2,658249855041504;1;
149,997;-3,75;-30,875;294,0625;2,658249855041504;1;
149,998;-3,75;-30,875;294,0625;2,658249855041504;1;
150;-3,75;-30,875;294,0625;2,658249855041504;1;
150,001;-3,75;-30,875;294,0625;2,658249855041504;1;
150,002;-3,75;-30,875;294,0625;2,658249855041504;1;
150,004;-3,75;-30,875;294,0625;2,658249855041504;1;
150,005;-3,75;-30,875;294,0625;2,658249855041504;1;
150,006;-3,75;-30,875;294,0625;2,658249855041504;1;
150,008;-3,75;-30,875;294,0625;2,658249855041504;1;
150,009;-3,75;-30,875;294;2,658249855041504;1;
150,011;-3,75;-30,875;294;2,658249855041504;1;
150,012;-3,75;-30,875;294;2,658249855041504;1;
150,014;-3,75;-30,875;294;2,658249855041504;1;
150,015;-3,75;-30,875;294;2,658249855041504;1;
150,016;-3,75;-30,875;294;2,658249855041504;1;
150,018;-3,75;-30,875;294;2,658249855041504;1;
150,019;-3,75;-30,875;294,0625;2,658249855041504;1;
150,02;-3,75;-30,875;294,0625;2,658249855041504;1;
150,022;-3,75;-30,875;294,0625;2,658249855041504;1;
150,023;-3,75;-30,875;294,0625;2,658249855041504;1;
150,024;-3,75;-30,875;294,0625;2,658249855041504;1;
150,026;-3,75;-30,875;294,0625;2,658249855041504;1;
150,027;-3,75;-30,875;294,0625;2,658249855041504;1;
150,029;-3,75;-30,875;294,0625;2,658249855041504;1;
150,031;-3,75;-30,875;294,0625;2,658249855041504;1;
150,033;-3,75;-30,875;294,0625;2,658249855041504;1;
150,034;-3,75;-30,875;294,0625;2,658249855041504;1;
150,036;-3,75;-30,875;294,0625;2,658249855041504;1;
150,037;-3,75;-30,875;294,0625;3,532899856567383;1;
150,038;-3,75;-30,875;294,0625;3,532899856567383;1;
150,04;-3,75;-30,875;294,0625;3,532899856567383;1;
150,041;-3,75;-30,875;294,0625;3,532899856567383;1;
150,042;-3,75;-30,875;294,0625;3,532899856567383;1;
150,044;-3,75;-30,875;294,0625;3,532899856567383;1;
150,046;-3,75;-30,875;294,0625;3,532899856567383;1;
150,047;-3,75;-30,875;294,0625;3,532899856567383;1;
150,049;-3,75;-30,875;294,0625;3,532899856567383;1;
150,05;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,051;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,053;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,054;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,055;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,057;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,058;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,059;-3,75;-30,875;294,0625;3,532899856567383;1;
150,061;-3,75;-30,875;294,0625;3,532899856567383;1;
150,063;-3,75;-30,875;294,0625;3,532899856567383;1;
150,064;-3,75;-30,875;294,0625;3,532899856567383;1;
150,066;-3,75;-30,875;294,0625;3,532899856567383;1;
150,067;-3,75;-30,875;294,0625;3,532899856567383;1;
150,068;-3,75;-30,875;294,0625;3,532899856567383;1;
150,07;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,071;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,073;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,074;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,076;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,077;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,079;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,081;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,082;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,084;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,085;-3,8125;-30,875;294,0625;3,532899856567383;1;
150,087;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,088;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,09;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,091;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,092;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,094;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,096;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,097;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,099;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,1;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,101;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,103;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,104;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,105;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,107;-3,75;-30,875;294,0625;3,515749931335449;1;
150,108;-3,75;-30,875;294,0625;3,515749931335449;1;
150,109;-3,75;-30,875;294,0625;3,515749931335449;1;
150,111;-3,75;-30,875;294,0625;3,515749931335449;1;
150,113;-3,75;-30,875;294,0625;3,515749931335449;1;
150,114;-3,75;-30,875;294,0625;3,515749931335449;1;
150,116;-3,75;-30,875;294,0625;3,515749931335449;1;
150,118;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,119;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,121;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,122;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,123;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,125;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,126;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,128;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,13;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,131;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,133;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,134;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,136;-3,75;-30,9375;294,0625;3,515749931335449;1;
150,137;-3,75;-30,875;294,0625;3,515749931335449;1;
150,138;-3,75;-30,875;294,0625;3,515749931335449;1;
150,14;-3,75;-30,875;294,0625;3,515749931335449;1;
150,141;-3,75;-30,875;294,0625;3,515749931335449;1;
150,142;-3,75;-30,875;294,0625;3,515749931335449;1;
150,144;-3,75;-30,875;294,0625;3,515749931335449;1;
150,146;-3,75;-30,875;294,0625;3,515749931335449;1;
150,147;-3,75;-30,875;294,0625;3,515749931335449;1;
150,149;-3,75;-30,875;294,0625;3,515749931335449;1;
150,15;-3,75;-30,875;294,0625;3,515749931335449;1;
150,151;-3,75;-30,875;294,0625;3,515749931335449;1;
150,153;-3,75;-30,875;294,0625;3,515749931335449;1;
150,154;-3,75;-30,875;294,0625;3,515749931335449;1;
150,155;-3,75;-30,875;294,0625;3,515749931335449;1;
150,157;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,158;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,16;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,162;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,163;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,165;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,166;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,168;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,169;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,171;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,173;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,174;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,176;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,178;-3,8125;-30,9375;294;3,532899856567383;1;
150,179;-3,8125;-30,9375;294;3,532899856567383;1;
150,181;-3,8125;-30,9375;294;3,532899856567383;1;
150,183;-3,8125;-30,9375;294;3,532899856567383;1;
150,184;-3,8125;-30,9375;294;3,532899856567383;1;
150,186;-3,8125;-30,9375;294;3,532899856567383;1;
150,187;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,188;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,19;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,191;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,192;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,194;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,196;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,197;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,199;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,2;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,201;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,203;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,204;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,205;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,207;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,208;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,21;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,211;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,213;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,214;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,216;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,217;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,218;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,22;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,221;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,223;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,224;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,226;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,227;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,229;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,231;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,232;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,234;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,235;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,237;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,238;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,24;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,241;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,242;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,244;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,246;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,247;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,249;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,25;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,252;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,254;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,256;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,257;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,259;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,26;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,262;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,263;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,265;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,266;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,267;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,269;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,271;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,272;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,273;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,275;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,276;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,278;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,28;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,281;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,282;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,284;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,285;-3,8125;-30,9375;294,0625;3,121299982070923;1;
150,287;-3,8125;-30,9375;294;3,121299982070923;1;
150,288;-3,8125;-30,9375;294;3,121299982070923;1;
150,29;-3,8125;-30,9375;294;3,121299982070923;1;
150,291;-3,8125;-30,9375;294;3,121299982070923;1;
150,293;-3,8125;-30,9375;294;3,121299982070923;1;
150,294;-3,8125;-30,9375;294;3,121299982070923;1;
150,296;-3,8125;-30,9375;294;3,121299982070923;1;
150,298;-3,8125;-30,9375;294;3,121299982070923;1;
150,299;-3,8125;-30,9375;294;3,121299982070923;1;
150,301;-3,8125;-30,9375;294;3,121299982070923;1;
150,302;-3,8125;-30,9375;294;3,121299982070923;1;
150,303;-3,8125;-30,9375;294;3,121299982070923;1;
150,305;-3,8125;-30,9375;294;3,121299982070923;1;
150,306;-3,8125;-30,9375;294;3,121299982070923;1;
150,308;-3,8125;-30,9375;294;3,121299982070923;1;
150,309;-3,8125;-30,9375;294;3,121299982070923;1;
150,311;-3,8125;-30,9375;294;3,121299982070923;1;
150,313;-3,8125;-30,9375;294;3,121299982070923;1;
150,314;-3,8125;-30,9375;294;3,121299982070923;1;
150,316;-3,8125;-30,9375;294;3,121299982070923;1;
150,317;-3,8125;-30,9375;294;3,121299982070923;1;
150,318;-3,8125;-30,9375;294;3,121299982070923;1;
150,32;-3,8125;-30,9375;294;3,121299982070923;1;
150,321;-3,8125;-30,9375;294;3,121299982070923;1;
150,322;-3,8125;-30,9375;294;3,121299982070923;1;
150,324;-3,8125;-30,9375;294;3,121299982070923;1;
150,325;-3,8125;-30,9375;294;3,121299982070923;1;
150,327;-3,8125;-30,9375;294;3,121299982070923;1;
150,328;-3,8125;-30,9375;294;3,121299982070923;1;
150,33;-3,8125;-30,9375;294;3,121299982070923;1;
150,332;-3,8125;-30,9375;294;3,121299982070923;1;
150,333;-3,8125;-30,9375;294;3,121299982070923;1;
150,335;-3,8125;-30,9375;294;3,121299982070923;1;
150,336;-3,8125;-30,9375;294;3,532899856567383;1;
150,338;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,34;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,341;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,343;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,345;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,346;-3,8125;-30,9375;294,0625;3,532899856567383;1;
150,348;-3,8125;-30,9375;294;3,532899856567383;1;
150,349;-3,8125;-30,9375;294;3,532899856567383;1;
150,351;-3,8125;-30,9375;294;3,532899856567383;1;
150,352;-3,8125;-30,9375;294;3,532899856567383;1;
150,353;-3,8125;-30,9375;294;3,532899856567383;1;
150,355;-3,8125;-30,9375;294;3,532899856567383;1;
150,356;-3,8125;-30,9375;294;3,532899856567383;1;
150,358;-3,8125;-30,9375;294;3,532899856567383;1;
150,359;-3,8125;-30,9375;294;3,532899856567383;1;
150,361;-3,8125;-30,9375;294;3,532899856567383;1;
150,363;-3,8125;-30,9375;294;3,532899856567383;1;
150,364;-3,8125;-30,9375;294;3,532899856567383;1;
150,366;-3,8125;-30,9375;294;3,532899856567383;1;
150,367;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,368;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,37;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,371;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,372;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,374;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,375;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,377;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,378;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,38;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,382;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,383;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,385;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,386;-3,75;-30,9375;294,0625;3,532899856567383;1;
150,388;-3,8125;-30,875;294;3,532899856567383;1;
150,389;-3,8125;-30,875;294;3,532899856567383;1;
150,391;-3,8125;-30,875;294;3,532899856567383;1;
150,392;-3,8125;-30,875;294;3,532899856567383;1;
150,394;-3,8125;-30,875;294;3,532899856567383;1;
150,395;-3,8125;-30,875;294;3,532899856567383;1;
150,397;-3,8125;-30,9375;294;3,121299982070923;1;
150,398;-3,8125;-30,9375;294;3,121299982070923;1;
150,4;-3,8125;-30,9375;294;3,121299982070923;1;
150,401;-3,8125;-30,9375;294;3,121299982070923;1;
150,403;-3,8125;-30,9375;294;3,121299982070923;1;
150,404;-3,8125;-30,9375;294;3,121299982070923;1;
150,405;-3,8125;-30,9375;294;3,121299982070923;1;
150,407;-3,8125;-30,9375;294;3,121299982070923;1;
150,408;-3,8125;-30,9375;294;3,121299982070923;1;
150,41;-3,8125;-30,9375;294;3,121299982070923;1;
150,411;-3,8125;-30,9375;294;3,121299982070923;1;
150,413;-3,8125;-30,9375;294;3,121299982070923;1;
150,415;-3,8125;-30,9375;294;3,121299982070923;1;
150,416;-3,8125;-30,9375;294;3,121299982070923;1;
150,417;-3,8125;-30,9375;294;3,121299982070923;1;
150,419;-3,8125;-30,9375;294;3,121299982070923;1;
150,42;-3,8125;-30,9375;294;3,121299982070923;1;
150,421;-3,8125;-30,9375;294;3,121299982070923;1;
150,423;-3,8125;-30,9375;294;3,121299982070923;1;
150,425;-3,8125;-30,9375;294;3,121299982070923;1;
150,426;-3,8125;-30,9375;294;3,121299982070923;1;
150,428;-3,8125;-30,9375;294;3,121299982070923;1;
150,43;-3,8125;-30,9375;294;3,121299982070923;1;
150,431;-3,8125;-30,9375;294;3,121299982070923;1;
150,433;-3,8125;-30,9375;294;3,121299982070923;1;
150,435;-3,8125;-30,9375;294;3,121299982070923;1;
150,436;-3,8125;-30,9375;294;3,121299982070923;1;
150,438;-3,8125;-30,9375;294;3,121299982070923;1;
150,439;-3,8125;-30,9375;294;3,121299982070923;1;
150,441;-3,8125;-30,9375;294;3,121299982070923;1;
150,442;-3,8125;-30,9375;294;3,121299982070923;1;
150,444;-3,8125;-30,9375;294;3,121299982070923;1;
150,446;-3,8125;-30,9375;294;3,121299982070923;1;
150,447;-3,8125;-30,875;294;3,121299982070923;1;
150,449;-3,8125;-30,875;294;3,121299982070923;1;
150,45;-3,8125;-30,875;294;3,121299982070923;1;
150,452;-3,8125;-30,875;294;3,121299982070923;1;
150,453;-3,8125;-30,875;294;3,121299982070923;1;
150,455;-3,8125;-30,875;294;3,121299982070923;1;
150,456;-3,8125;-30,875;294;3,1041500568389893;1;
150,458;-3,8125;-30,875;294;3,1041500568389893;1;
150,459;-3,8125;-30,875;294;3,1041500568389893;1;
150,461;-3,8125;-30,875;294;3,1041500568389893;1;
150,463;-3,8125;-30,875;294;3,1041500568389893;1;
150,464;-3,8125;-30,875;294;3,1041500568389893;1;
150,466;-3,8125;-30,875;294;3,1041500568389893;1;
150,467;-3,8125;-30,9375;294,0625;3,1041500568389893;1;
150,468;-3,8125;-30,9375;294,0625;3,1041500568389893;1;
150,47;-3,8125;-30,9375;294,0625;3,1041500568389893;1;
150,472;-3,8125;-30,9375;294,0625;3,1041500568389893;1;
150,473;-3,8125;-30,9375;294,0625;3,1041500568389893;1;
150,475;-3,8125;-30,9375;294,0625;3,1041500568389893;1;
150,476;-3,8125;-30,9375;294,0625;3,1041500568389893;1;
150,478;-3,8125;-30,875;294;3,1041500568389893;1;
150,48;-3,8125;-30,875;294;3,1041500568389893;1;
150,481;-3,8125;-30,875;294;3,1041500568389893;1;
150,483;-3,8125;-30,875;294;3,1041500568389893;1;
150,484;-3,8125;-30,875;294;3,1041500568389893;1;
150,486;-3,8125;-30,875;294;3,1041500568389893;1;
150,487;-3,8125;-30,9375;294;3,1041500568389893;1;
150,489;-3,8125;-30,9375;294;3,1041500568389893;1;
150,49;-3,8125;-30,9375;294;3,1041500568389893;1;
150,491;-3,8125;-30,9375;294;3,1041500568389893;1;
150,493;-3,8125;-30,9375;294;3,1041500568389893;1;
150,494;-3,8125;-30,9375;294;3,1041500568389893;1;
150,496;-3,8125;-30,9375;294;3,1041500568389893;1;
150,497;-3,8125;-30,9375;294;3,1041500568389893;1;
150,499;-3,8125;-30,9375;294;3,1041500568389893;1;
150,5;-3,8125;-30,9375;294;3,1041500568389893;1;
150,502;-3,8125;-30,9375;294;3,1041500568389893;1;
150,503;-3,8125;-30,9375;294;3,1041500568389893;1;
150,504;-3,8125;-30,9375;294;3,1041500568389893;1;
150,506;-3,8125;-30,9375;294;3,1041500568389893;1;
150,507;-3,8125;-30,9375;294;3,1041500568389893;1;
150,508;-3,8125;-30,9375;294;3,1041500568389893;1;
150,51;-3,8125;-30,9375;294;3,1041500568389893;1;
150,512;-3,8125;-30,9375;294;3,1041500568389893;1;
150,514;-3,8125;-30,9375;294;3,1041500568389893;1;
150,516;-3,8125;-30,9375;294;3,1041500568389893;1;
150,517;-3,8125;-30,875;294;3,532899856567383;1;
150,519;-3,8125;-30,875;294;3,532899856567383;1;
150,52;-3,8125;-30,875;294;3,532899856567383;1;
150,522;-3,8125;-30,875;294;3,532899856567383;1;
150,524;-3,8125;-30,875;294;3,532899856567383;1;
150,525;-3,8125;-30,875;294;3,532899856567383;1;
150,527;-3,8125;-30,9375;294;3,532899856567383;1;
150,529;-3,8125;-30,9375;294;3,532899856567383;1;
150,531;-3,8125;-30,9375;294;3,532899856567383;1;
150,533;-3,8125;-30,9375;294;3,532899856567383;1;
150,535;-3,8125;-30,9375;294;3,532899856567383;1;
150,536;-3,8125;-30,9375;294;3,532899856567383;1;
150,538;-3,8125;-30,9375;294;3,532899856567383;1;
150,54;-3,8125;-30,9375;294;3,532899856567383;1;
150,542;-3,8125;-30,9375;294;3,532899856567383;1;
150,543;-3,8125;-30,9375;294;3,532899856567383;1;
150,545;-3,8125;-30,9375;294;3,532899856567383;1;
150,547;-3,8125;-30,875;294;3,532899856567383;1;
150,549;-3,8125;-30,875;294;3,532899856567383;1;
150,551;-3,8125;-30,875;294;3,532899856567383;1;
150,552;-3,8125;-30,875;294;3,532899856567383;1;
150,554;-3,8125;-30,875;294;3,532899856567383;1;
150,556;-3,8125;-30,875;294;3,532899856567383;1;
150,558;-3,8125;-30,9375;294;3,532899856567383;1;
150,56;-3,8125;-30,9375;294;3,532899856567383;1;
150,561;-3,8125;-30,9375;294;3,532899856567383;1;
150,563;-3,8125;-30,9375;294;3,532899856567383;1;
150,565;-3,8125;-30,9375;294;3,532899856567383;1;
150,567;-3,8125;-30,9375;294;3,532899856567383;1;
150,569;-3,8125;-30,9375;294;3,532899856567383;1;
150,57;-3,8125;-30,9375;294;3,532899856567383;1;
150,572;-3,8125;-30,9375;294;3,532899856567383;1;
150,574;-3,8125;-30,9375;294;3,532899856567383;1;
150,575;-3,8125;-30,9375;294;3,532899856567383;1;
150,577;-3,8125;-30,875;294;3,121299982070923;1;
150,58;-3,8125;-30,875;294;3,121299982070923;1;
150,582;-3,8125;-30,875;294;3,121299982070923;1;
150,583;-3,8125;-30,875;294;3,121299982070923;1;
150,585;-3,8125;-30,875;294;3,121299982070923;1;
150,587;-3,8125;-30,875;294;3,121299982070923;1;
150,589;-3,8125;-30,875;294;3,121299982070923;1;
150,59;-3,8125;-30,875;294;3,121299982070923;1;
150,592;-3,8125;-30,875;294;3,121299982070923;1;
150,594;-3,8125;-30,875;294;3,121299982070923;1;
150,596;-3,8125;-30,875;294;3,121299982070923;1;
150,598;-3,8125;-30,9375;294;3,121299982070923;1;
150,599;-3,8125;-30,9375;294;3,121299982070923;1;
150,601;-3,8125;-30,9375;294;3,121299982070923;1;
150,602;-3,8125;-30,9375;294;3,121299982070923;1;
150,604;-3,8125;-30,9375;294;3,121299982070923;1;
150,605;-3,8125;-30,9375;294;3,121299982070923;1;
150,607;-3,8125;-30,875;294;3,121299982070923;1;
150,609;-3,8125;-30,875;294;3,121299982070923;1;
150,611;-3,8125;-30,875;294;3,121299982070923;1;
150,612;-3,8125;-30,875;294;3,121299982070923;1;
150,614;-3,8125;-30,875;294;3,121299982070923;1;
150,616;-3,8125;-30,875;294;3,121299982070923;1;
150,617;-3,8125;-30,875;294;3,121299982070923;1;
150,619;-3,8125;-30,875;294;3,121299982070923;1;
150,621;-3,8125;-30,875;294;3,121299982070923;1;
150,622;-3,8125;-30,875;294;3,121299982070923;1;
150,624;-3,8125;-30,875;294;3,121299982070923;1;
150,626;-3,8125;-30,875;294;3,121299982070923;1;
150,627;-3,8125;-30,9375;294;3,121299982070923;1;
150,629;-3,8125;-30,9375;294;3,121299982070923;1;
150,631;-3,8125;-30,9375;294;3,121299982070923;1;
150,632;-3,8125;-30,9375;294;3,121299982070923;1;
150,635;-3,8125;-30,9375;294;3,121299982070923;1;
150,637;-3,8125;-30,9375;294;3,121299982070923;1;
150,639;-3,8125;-30,875;294;3,121299982070923;1;
150,64;-3,8125;-30,875;294;3,121299982070923;1;
150,642;-3,8125;-30,875;294;3,121299982070923;1;
150,643;-3,8125;-30,875;294;3,121299982070923;1;
150,645;-3,8125;-30,875;294;3,121299982070923;1;
150,647;-3,8125;-30,875;294;3,121299982070923;1;
150,649;-3,8125;-30,875;294;3,121299982070923;1;
150,651;-3,8125;-30,875;294;3,121299982070923;1;
150,653;-3,8125;-30,875;294;3,121299982070923;1;
150,655;-3,8125;-30,875;294;3,121299982070923;1;
150,656;-3,8125;-30,875;294;3,121299982070923;1;
150,658;-3,8125;-30,875;294;3,121299982070923;1;
150,659;-3,8125;-30,875;294;3,121299982070923;1;
150,661;-3,8125;-30,875;294;3,121299982070923;1;
150,663;-3,8125;-30,875;294;3,121299982070923;1;
150,664;-3,8125;-30,875;294;3,121299982070923;1;
150,666;-3,8125;-30,875;294;3,121299982070923;1;
150,668;-3,8125;-30,875;294;3,121299982070923;1;
150,669;-3,8125;-30,875;294;3,121299982070923;1;
150,671;-3,8125;-30,875;294;3,121299982070923;1;
150,672;-3,8125;-30,875;294;3,121299982070923;1;
150,674;-3,8125;-30,875;294;3,121299982070923;1;
150,675;-3,8125;-30,875;294;3,121299982070923;1;
150,677;-3,8125;-30,875;294;3,121299982070923;1;
150,679;-3,8125;-30,875;294;3,121299982070923;1;
150,681;-3,8125;-30,875;294;3,121299982070923;1;
150,682;-3,8125;-30,875;294;3,121299982070923;1;
150,684;-3,8125;-30,875;294;3,121299982070923;1;
150,686;-3,8125;-30,875;294;3,121299982070923;1;
150,688;-3,8125;-30,875;294;3,121299982070923;1;
150,689;-3,8125;-30,875;294;3,121299982070923;1;
150,691;-3,8125;-30,875;294;3,121299982070923;1;
150,693;-3,8125;-30,875;294;3,121299982070923;1;
150,694;-3,8125;-30,875;294;3,121299982070923;1;
150,696;-3,8125;-30,875;294;3,121299982070923;1;
150,698;-3,8125;-30,875;294;3,1041500568389893;1;
150,7;-3,8125;-30,875;294;3,1041500568389893;1;
150,702;-3,8125;-30,875;294;3,1041500568389893;1;
150,703;-3,8125;-30,875;294;3,1041500568389893;1;
150,705;-3,8125;-30,875;294;3,1041500568389893;1;
150,707;-3,8125;-30,875;294;3,1041500568389893;1;
150,708;-3,8125;-30,875;294;3,1041500568389893;1;
150,71;-3,8125;-30,875;294;3,1041500568389893;1;
150,711;-3,8125;-30,875;294;3,1041500568389893;1;
150,713;-3,8125;-30,875;294;3,1041500568389893;1;
