time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;SS;
132,571;29,0625;-2,25;8,9375;3,532899856567383;1;
132,573;29,0625;-2,25;8,9375;3,532899856567383;1;
132,575;29,0625;-2,25;8,9375;3,532899856567383;1;
132,576;29,0625;-2,25;8,9375;3,532899856567383;1;
132,578;29,0625;-2,25;8,9375;3,532899856567383;1;
132,58;29,0625;-2,25;8,9375;3,532899856567383;1;
132,581;29,0625;-2,25;8,9375;3,532899856567383;1;
132,583;29,0625;-2,25;8,9375;3,532899856567383;1;
132,584;29,0625;-2,25;8,9375;3,532899856567383;1;
132,586;29,0625;-2,25;8,9375;3,532899856567383;1;
132,588;29,0625;-2,25;8,9375;3,532899856567383;1;
132,59;29,0625;-2,25;8,9375;3,532899856567383;1;
132,591;29,0625;-2,25;8,9375;3,532899856567383;1;
132,593;29,0625;-2,25;8,9375;3,532899856567383;1;
132,595;29,0625;-2,25;8,9375;3,532899856567383;1;
132,596;29,0625;-2,25;8,9375;3,532899856567383;1;
132,598;29,0625;-2,25;8,9375;3,532899856567383;1;
132,6;29,0625;-2,25;8,9375;3,532899856567383;1;
132,602;29,0625;-2,25;8,9375;3,532899856567383;1;
132,603;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,605;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,607;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,608;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,61;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,611;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,613;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,614;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,615;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,617;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,619;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,62;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,622;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,623;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,625;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,626;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,628;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,629;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,631;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,632;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,634;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,636;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,638;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,639;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,641;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,643;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,644;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,646;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,647;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,648;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,65;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,652;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,654;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,655;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,657;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,659;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,661;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,663;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,664;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,666;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,668;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,669;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,671;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,673;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,674;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,676;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,678;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,679;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,681;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,682;29,0625;-2,1875;8,9375;3,532899856567383;1;
132,684;29,0625;-2,1875;8,875;3,532899856567383;1;
132,685;29,0625;-2,1875;8,875;3,532899856567383;1;
132,687;29,0625;-2,1875;8,875;3,532899856567383;1;
132,689;29,0625;-2,1875;8,875;3,532899856567383;1;
132,69;29,0625;-2,1875;8,875;3,532899856567383;1;
132,692;29,0625;-2,1875;8,875;3,532899856567383;1;
132,694;29,0625;-2,1875;8,875;3,532899856567383;1;
132,696;29,0625;-2,1875;8,875;3,532899856567383;1;
132,697;29,0625;-2,1875;8,875;3,532899856567383;1;
132,699;29,0625;-2,1875;8,875;3,532899856567383;1;
132,7;29,0625;-2,1875;8,875;3,532899856567383;1;
132,702;29,0625;-2,1875;8,875;3,532899856567383;1;
132,704;29,0625;-2,1875;8,875;3,532899856567383;1;
132,705;29,0625;-2,1875;8,875;3,532899856567383;1;
132,707;29,0625;-2,1875;8,875;3,532899856567383;1;
132,708;29,0625;-2,1875;8,875;3,532899856567383;1;
132,709;29,0625;-2,1875;8,875;3,532899856567383;1;
132,711;29,0625;-2,1875;8,875;3,532899856567383;1;
132,712;29,0625;-2,1875;8,875;3,532899856567383;1;
132,714;29,0625;-2,1875;8,875;3,532899856567383;1;
132,715;29,0625;-2,1875;8,875;3,532899856567383;1;
132,716;29,0625;-2,1875;8,875;3,532899856567383;1;
132,718;29,0625;-2,1875;8,875;3,532899856567383;1;
132,72;29,0625;-2,1875;8,875;3,532899856567383;1;
132,721;29,0625;-2,1875;8,875;3,532899856567383;1;
132,723;29,0625;-2,1875;8,875;3,532899856567383;1;
132,724;29,0625;-2,1875;8,875;3,532899856567383;1;
132,725;29,0625;-2,1875;8,875;3,532899856567383;1;
132,727;29,0625;-2,1875;8,875;3,532899856567383;1;
132,728;29,0625;-2,1875;8,875;3,532899856567383;1;
132,73;29,0625;-2,1875;8,875;3,532899856567383;1;
132,732;29,0625;-2,1875;8,875;3,532899856567383;1;
132,733;29,0625;-2,1875;8,875;3,532899856567383;1;
132,735;29,0625;-2,1875;8,875;3,532899856567383;1;
132,737;29,0625;-2,1875;8,875;3,532899856567383;1;
132,738;29,0625;-2,1875;8,875;3,532899856567383;1;
132,74;29,0625;-2,1875;8,875;3,532899856567383;1;
132,742;29,0625;-2,1875;8,875;3,532899856567383;1;
132,744;29,0625;-2,1875;8,875;3,532899856567383;1;
132,745;29,0625;-2,1875;8,875;3,532899856567383;1;
132,747;29,0625;-2,1875;8,875;3,532899856567383;1;
132,748;29,0625;-2,1875;8,875;3,532899856567383;1;
132,75;29,0625;-2,1875;8,875;3,532899856567383;1;
132,752;29,0625;-2,1875;8,875;3,532899856567383;1;
132,754;29,0625;-2,1875;8,875;3,532899856567383;1;
132,755;29,0625;-2,1875;8,875;3,532899856567383;1;
132,757;29,0625;-2,1875;8,875;3,532899856567383;1;
132,758;29,0625;-2,1875;8,875;3,532899856567383;1;
132,76;29,0625;-2,1875;8,875;3,532899856567383;1;
132,761;29,0625;-2,1875;8,875;3,532899856567383;1;
132,763;29,0625;-2,1875;8,875;3,532899856567383;1;
132,764;29,0625;-2,1875;8,875;3,532899856567383;1;
132,766;29,0625;-2,1875;8,875;3,532899856567383;1;
132,767;29,0625;-2,1875;8,875;3,532899856567383;1;
132,769;29,0625;-2,1875;8,875;3,532899856567383;1;
132,771;29,0625;-2,1875;8,875;3,532899856567383;1;
132,772;29,0625;-2,1875;8,875;3,532899856567383;1;
132,774;29,0625;-2,1875;8,875;3,532899856567383;1;
132,775;29,0625;-2,1875;8,875;3,532899856567383;1;
132,777;29,0625;-2,1875;8,875;3,532899856567383;1;
132,778;29,0625;-2,1875;8,875;3,532899856567383;1;
132,78;29,0625;-2,1875;8,875;3,532899856567383;1;
132,782;29,0625;-2,1875;8,875;3,532899856567383;1;
132,783;29,0625;-2,1875;8,875;3,532899856567383;1;
132,785;29,0625;-2,1875;8,875;3,532899856567383;1;
132,787;29,0625;-2,1875;8,875;3,532899856567383;1;
132,788;29,0625;-2,1875;8,875;3,532899856567383;1;
132,789;29,0625;-2,1875;8,875;3,532899856567383;1;
132,791;29,0625;-2,1875;8,875;3,532899856567383;1;
132,793;29,0625;-2,1875;8,875;3,532899856567383;1;
132,794;29,0625;-2,1875;8,875;3,532899856567383;1;
132,796;29,0625;-2,1875;8,875;3,532899856567383;1;
132,798;29,0625;-2,1875;8,875;3,532899856567383;1;
132,799;29,0625;-2,1875;8,875;3,532899856567383;1;
132,8;29,0625;-2,1875;8,875;3,532899856567383;1;
132,802;29,0625;-2,1875;8,875;3,532899856567383;1;
132,804;29,0625;-2,1875;8,875;3,532899856567383;1;
132,805;29,0625;-2,1875;8,875;3,532899856567383;1;
132,807;29,0625;-2,1875;8,875;3,532899856567383;1;
132,808;29,0625;-2,1875;8,875;3,532899856567383;1;
132,81;29,0625;-2,1875;8,875;3,532899856567383;1;
132,811;29,0625;-2,1875;8,875;3,532899856567383;1;
132,812;29,0625;-2,1875;8,875;3,532899856567383;1;
132,814;29,0625;-2,1875;8,875;3,532899856567383;1;
132,815;29,0625;-2,1875;8,875;3,532899856567383;1;
132,816;29,0625;-2,1875;8,875;3,532899856567383;1;
132,818;29,0625;-2,1875;8,875;3,532899856567383;1;
132,82;29,0625;-2,1875;8,875;3,532899856567383;1;
132,821;29,0625;-2,1875;8,875;3,532899856567383;1;
132,823;29,0625;-2,1875;8,875;3,532899856567383;1;
132,824;29,0625;-2,1875;8,875;3,532899856567383;1;
132,826;29,0625;-2,1875;8,875;3,532899856567383;1;
132,827;29,0625;-2,1875;8,875;3,532899856567383;1;
132,828;29,0625;-2,1875;8,875;3,532899856567383;1;
132,83;29,0625;-2,1875;8,875;3,532899856567383;1;
132,831;29,0625;-2,1875;8,875;3,532899856567383;1;
132,833;29,0625;-2,1875;8,875;3,532899856567383;1;
132,835;29,0625;-2,1875;8,875;3,532899856567383;1;
132,836;29,0625;-2,1875;8,875;3,532899856567383;1;
132,838;29,0625;-2,1875;8,875;3,532899856567383;1;
132,839;29,0625;-2,1875;8,875;3,532899856567383;1;
132,84;29,0625;-2,1875;8,875;3,532899856567383;1;
132,842;29,0625;-2,1875;8,875;3,532899856567383;1;
132,844;29,0625;-2,1875;8,875;3,532899856567383;1;
132,845;29,0625;-2,1875;8,875;3,532899856567383;1;
132,847;29,0625;-2,1875;8,875;3,532899856567383;1;
132,848;29,0625;-2,1875;8,875;3,532899856567383;1;
132,85;29,0625;-2,1875;8,875;3,532899856567383;1;
132,851;29,0625;-2,1875;8,875;3,532899856567383;1;
132,853;29,0625;-2,1875;8,875;3,532899856567383;1;
132,854;29,0625;-2,1875;8,875;3,532899856567383;1;
132,856;29,0625;-2,1875;8,875;3,532899856567383;1;
132,857;29,0625;-2,1875;8,875;3,532899856567383;1;
132,858;29,0625;-2,1875;8,875;3,532899856567383;1;
132,86;29,0625;-2,1875;8,875;3,532899856567383;1;
132,861;29,0625;-2,1875;8,875;3,532899856567383;1;
132,863;29,0625;-2,1875;8,875;3,532899856567383;1;
132,864;29,0625;-2,1875;8,875;3,532899856567383;1;
132,866;29,0625;-2,1875;8,875;3,532899856567383;1;
132,867;29,0625;-2,1875;8,875;3,532899856567383;1;
132,869;29,0625;-2,1875;8,875;3,532899856567383;1;
132,871;29,0625;-2,1875;8,875;3,532899856567383;1;
132,872;29,0625;-2,1875;8,875;3,532899856567383;1;
132,873;29,0625;-2,1875;8,875;3,532899856567383;1;
132,875;29,0625;-2,1875;8,875;3,532899856567383;1;
132,876;29,0625;-2,1875;8,875;3,532899856567383;1;
132,877;29,0625;-2,1875;8,875;3,532899856567383;1;
132,879;29,0625;-2,1875;8,875;3,532899856567383;1;
132,88;29,0625;-2,1875;8,875;3,532899856567383;1;
132,882;29,0625;-2,1875;8,875;3,532899856567383;1;
132,883;29,0625;-2,1875;8,875;3,532899856567383;1;
132,885;29,0625;-2,1875;8,875;3,532899856567383;1;
132,886;29,0625;-2,1875;8,875;3,532899856567383;1;
132,888;29,0625;-2,1875;8,875;3,532899856567383;1;
132,889;29,0625;-2,1875;8,875;3,532899856567383;1;
132,89;29,0625;-2,1875;8,875;3,532899856567383;1;
132,891;29,0625;-2,1875;8,875;3,532899856567383;1;
132,893;29,0625;-2,1875;8,875;3,532899856567383;1;
132,895;29,0625;-2,1875;8,875;3,532899856567383;1;
132,896;29,0625;-2,1875;8,875;3,532899856567383;1;
132,898;29,0625;-2,1875;8,875;3,532899856567383;1;
132,899;29,0625;-2,1875;8,875;3,532899856567383;1;
132,901;29,0625;-2,1875;8,875;3,532899856567383;1;
132,903;29,0625;-2,1875;8,875;3,532899856567383;1;
132,904;29,0625;-2,1875;8,875;3,532899856567383;1;
132,905;29,0625;-2,1875;8,875;3,532899856567383;1;
132,907;29,0625;-2,1875;8,875;3,532899856567383;1;
132,908;29,0625;-2,1875;8,875;3,532899856567383;1;
132,909;29,0625;-2,1875;8,875;3,532899856567383;1;
132,91;29,0625;-2,1875;8,875;3,532899856567383;1;
132,912;29,0625;-2,1875;8,875;3,532899856567383;1;
132,913;29,0625;-2,1875;8,875;3,532899856567383;1;
132,914;29,0625;-2,1875;8,875;3,532899856567383;1;
132,916;29,0625;-2,1875;8,875;3,532899856567383;1;
132,918;29,0625;-2,1875;8,875;3,532899856567383;1;
132,919;29,0625;-2,1875;8,875;3,532899856567383;1;
132,921;29,0625;-2,1875;8,875;3,532899856567383;1;
132,922;29,0625;-2,1875;8,875;3,532899856567383;1;
132,923;29,0625;-2,1875;8,875;3,532899856567383;1;
132,925;29,0625;-2,1875;8,875;3,532899856567383;1;
132,926;29,0625;-2,1875;8,875;3,532899856567383;1;
132,927;29,0625;-2,1875;8,875;3,532899856567383;1;
132,929;29,0625;-2,1875;8,875;3,532899856567383;1;
132,93;29,0625;-2,1875;8,875;3,532899856567383;1;
132,931;29,0625;-2,1875;8,875;3,532899856567383;1;
132,933;29,0625;-2,1875;8,875;3,532899856567383;1;
132,935;29,0625;-2,1875;8,875;3,532899856567383;1;
132,936;29,0625;-2,1875;8,875;3,532899856567383;1;
132,937;29,0625;-2,1875;8,875;3,532899856567383;1;
132,939;29,0625;-2,1875;8,875;3,532899856567383;1;
132,94;29,0625;-2,1875;8,875;3,532899856567383;1;
132,941;29,0625;-2,1875;8,875;3,532899856567383;1;
132,943;29,0625;-2,1875;8,875;3,532899856567383;1;
132,945;29,0625;-2,1875;8,875;3,532899856567383;1;
132,946;29,0625;-2,1875;8,875;3,532899856567383;1;
132,947;29,0625;-2,1875;8,875;3,532899856567383;1;
132,949;29,0625;-2,1875;8,875;3,532899856567383;1;
132,951;29,0625;-2,1875;8,875;3,532899856567383;1;
132,952;29,0625;-2,1875;8,875;3,532899856567383;1;
132,954;29,0625;-2,1875;8,875;3,532899856567383;1;
132,955;29,0625;-2,1875;8,875;3,532899856567383;1;
132,956;29,0625;-2,1875;8,875;3,532899856567383;1;
132,958;29,0625;-2,1875;8,875;3,532899856567383;1;
132,959;29,0625;-2,1875;8,875;3,532899856567383;1;
132,96;29,0625;-2,1875;8,875;3,532899856567383;1;
132,962;29,0625;-2,1875;8,875;3,532899856567383;1;
132,963;29,0625;-2,1875;8,875;3,532899856567383;1;
132,965;29,0625;-2,1875;8,875;3,532899856567383;1;
132,966;29,0625;-2,1875;8,875;3,532899856567383;1;
132,968;29,0625;-2,1875;8,875;3,532899856567383;1;
132,969;29,0625;-2,1875;8,875;3,532899856567383;1;
132,971;29,0625;-2,1875;8,875;3,532899856567383;1;
132,972;29,0625;-2,1875;8,875;3,532899856567383;1;
132,973;29,0625;-2,1875;8,875;3,532899856567383;1;
132,975;29,0625;-2,1875;8,875;3,532899856567383;1;
132,976;29,0625;-2,1875;8,875;3,532899856567383;1;
132,977;29,0625;-2,1875;8,875;3,532899856567383;1;
132,979;29,0625;-2,1875;8,875;3,532899856567383;1;
132,98;29,0625;-2,1875;8,875;3,532899856567383;1;
132,981;29,0625;-2,1875;8,875;3,532899856567383;1;
132,983;29,0625;-2,1875;8,875;3,532899856567383;1;
132,985;29,0625;-2,1875;8,875;3,532899856567383;1;
132,986;29,0625;-2,1875;8,875;3,532899856567383;1;
132,988;29,0625;-2,1875;8,875;3,532899856567383;1;
132,99;29,0625;-2,1875;8,875;3,532899856567383;1;
132,992;29,0625;-2,1875;8,875;3,532899856567383;1;
132,993;29,0625;-2,1875;8,875;3,532899856567383;1;
132,995;29,0625;-2,1875;8,875;3,532899856567383;1;
132,996;29,0625;-2,1875;8,875;3,532899856567383;1;
132,998;29,0625;-2,1875;8,875;3,532899856567383;1;
133;29,0625;-2,1875;8,875;3,532899856567383;1;
133,001;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,003;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,005;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,006;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,007;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,009;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,01;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,011;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,012;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,014;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,015;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,016;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,018;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,02;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,021;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,023;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,024;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,025;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,026;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,028;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,029;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,03;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,032;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,033;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,035;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,036;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,038;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,039;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,04;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,042;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,043;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,045;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,046;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,048;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,049;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,051;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,053;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,054;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,055;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,057;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,058;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,06;29,0625;-2,1875;8,9375;3,532899856567383;1;
133,061;29,125;-2,1875;8,9375;3,532899856567383;1;
133,062;29,125;-2,1875;8,9375;3,532899856567383;1;
133,064;29,125;-2,1875;8,9375;3,532899856567383;1;
133,065;29,125;-2,1875;8,9375;3,532899856567383;1;
133,066;29,125;-2,1875;8,9375;3,532899856567383;1;
133,068;29,125;-2,1875;8,9375;3,532899856567383;1;
133,07;29,125;-2,1875;8,9375;3,532899856567383;1;
133,071;29,125;-2,1875;8,9375;3,532899856567383;1;
133,073;29,125;-2,1875;8,9375;3,532899856567383;1;
133,074;29,125;-2,1875;8,9375;3,532899856567383;1;
133,075;29,125;-2,1875;8,9375;3,532899856567383;1;
133,076;29,125;-2,1875;8,9375;3,532899856567383;1;
133,078;29,125;-2,1875;8,9375;3,532899856567383;1;
133,08;29,125;-2,1875;8,9375;3,532899856567383;1;
133,081;29,125;-2,1875;8,9375;3,532899856567383;1;
133,082;29,125;-2,1875;8,9375;3,532899856567383;1;
133,084;29,125;-2,1875;8,9375;3,532899856567383;1;
133,086;29,125;-2,1875;8,9375;3,532899856567383;1;
133,087;29,125;-2,1875;8,9375;3,532899856567383;1;
133,089;29,125;-2,1875;8,9375;3,532899856567383;1;
133,09;29,125;-2,1875;8,9375;3,532899856567383;1;
133,091;29,125;-2,1875;8,9375;3,532899856567383;1;
133,093;29,125;-2,1875;8,9375;3,532899856567383;1;
133,095;29,125;-2,1875;8,9375;3,532899856567383;1;
133,096;29,125;-2,1875;8,9375;3,532899856567383;1;
133,097;29,125;-2,1875;8,9375;3,532899856567383;1;
133,099;29,125;-2,1875;8,9375;3,532899856567383;1;
133,1;29,125;-2,1875;8,9375;3,532899856567383;1;
133,102;29,125;-2,1875;8,9375;3,532899856567383;1;
133,104;29,125;-2,1875;8,9375;3,532899856567383;1;
133,105;29,125;-2,1875;8,9375;3,532899856567383;1;
133,106;29,125;-2,1875;8,9375;3,532899856567383;1;
133,107;29,125;-2,1875;8,9375;3,532899856567383;1;
133,109;29,125;-2,1875;8,9375;3,532899856567383;1;
133,11;29,125;-2,1875;8,9375;3,532899856567383;1;
133,111;29,125;-2,1875;8,9375;3,532899856567383;1;
133,113;29,125;-2,1875;8,9375;3,532899856567383;1;
133,114;29,125;-2,1875;8,9375;3,532899856567383;1;
133,115;29,125;-2,1875;8,9375;3,532899856567383;1;
133,117;29,125;-2,1875;8,9375;3,532899856567383;1;
133,119;29,125;-2,1875;8,9375;3,532899856567383;1;
133,12;29,125;-2,1875;8,9375;3,532899856567383;1;
133,122;29,125;-2,1875;8,9375;3,532899856567383;1;
133,123;29,125;-2,1875;8,9375;3,532899856567383;1;
133,124;29,125;-2,1875;8,9375;3,532899856567383;1;
133,125;29,125;-2,1875;8,9375;3,532899856567383;1;
133,127;29,125;-2,1875;8,9375;3,532899856567383;1;
133,128;29,125;-2,1875;8,9375;3,532899856567383;1;
133,129;29,125;-2,1875;8,9375;3,532899856567383;1;
133,131;29,125;-2,1875;8,9375;3,532899856567383;1;
133,132;29,125;-2,1875;8,9375;3,532899856567383;1;
133,133;29,125;-2,1875;8,9375;3,532899856567383;1;
133,135;29,125;-2,1875;8,9375;3,532899856567383;1;
133,137;29,125;-2,1875;8,9375;3,532899856567383;1;
133,138;29,125;-2,1875;8,9375;3,532899856567383;1;
133,139;29,125;-2,1875;8,9375;3,532899856567383;1;
133,141;29,125;-2,1875;8,9375;3,532899856567383;1;
133,142;29,125;-2,1875;8,9375;3,532899856567383;1;
133,144;29,125;-2,1875;8,9375;3,532899856567383;1;
133,145;29,125;-2,1875;8,9375;3,532899856567383;1;
133,147;29,125;-2,1875;8,9375;3,532899856567383;1;
133,148;29,125;-2,1875;8,9375;3,532899856567383;1;
133,15;29,125;-2,1875;8,9375;3,532899856567383;1;
133,152;29,125;-2,1875;8,9375;3,532899856567383;1;
133,153;29,125;-2,1875;8,9375;3,532899856567383;1;
133,155;29,125;-2,1875;8,9375;3,532899856567383;1;
133,157;29,125;-2,1875;8,9375;3,532899856567383;1;
133,158;29,125;-2,1875;8,9375;3,532899856567383;1;
133,16;29,125;-2,1875;8,9375;3,532899856567383;1;
133,161;29,125;-2,1875;8,9375;3,532899856567383;1;
133,162;29,125;-2,1875;8,9375;3,532899856567383;1;
133,163;29,125;-2,1875;8,9375;3,532899856567383;1;
133,165;29,125;-2,1875;8,9375;3,532899856567383;1;
133,166;29,125;-2,1875;8,9375;3,532899856567383;1;
133,168;29,125;-2,1875;8,9375;3,532899856567383;1;
133,169;29,125;-2,1875;8,9375;3,532899856567383;1;
133,171;29,125;-2,1875;8,9375;3,532899856567383;1;
133,172;29,125;-2,1875;8,9375;3,532899856567383;1;
133,173;29,125;-2,1875;8,9375;3,532899856567383;1;
133,175;29,125;-2,1875;8,9375;3,532899856567383;1;
133,176;29,125;-2,1875;8,9375;3,532899856567383;1;
133,178;29,125;-2,1875;8,9375;3,532899856567383;1;
133,179;29,125;-2,1875;8,9375;3,532899856567383;1;
133,18;29,125;-2,1875;8,9375;3,532899856567383;1;
133,181;29,125;-2,1875;8,9375;3,532899856567383;1;
133,183;29,125;-2,1875;8,9375;3,532899856567383;1;
133,184;29,125;-2,1875;8,9375;3,532899856567383;1;
133,186;29,125;-2,1875;8,9375;3,532899856567383;1;
133,187;29,125;-2,1875;8,9375;3,532899856567383;1;
133,189;29,125;-2,1875;8,9375;3,532899856567383;1;
133,19;29,125;-2,1875;8,9375;3,532899856567383;1;
133,192;29,125;-2,1875;8,9375;3,532899856567383;1;
133,193;29,125;-2,1875;8,9375;3,532899856567383;1;
133,195;29,125;-2,1875;8,9375;3,532899856567383;1;
133,196;29,125;-2,1875;8,9375;3,532899856567383;1;
133,197;29,125;-2,1875;8,9375;3,532899856567383;1;
133,199;29,125;-2,1875;8,9375;3,532899856567383;1;
133,2;29,125;-2,1875;8,9375;3,532899856567383;1;
133,202;29,125;-2,1875;8,9375;3,532899856567383;1;
133,204;29,125;-2,1875;8,9375;3,532899856567383;1;
133,205;29,125;-2,1875;8,9375;3,532899856567383;1;
133,206;29,125;-2,1875;8,9375;3,532899856567383;1;
133,207;29,125;-2,1875;8,9375;3,532899856567383;1;
133,209;29,125;-2,1875;8,9375;3,532899856567383;1;
133,21;29,125;-2,1875;8,9375;3,532899856567383;1;
133,212;29,125;-2,1875;8,9375;3,532899856567383;1;
133,213;29,125;-2,1875;8,9375;3,532899856567383;1;
133,214;29,125;-2,1875;8,9375;3,532899856567383;1;
133,215;29,125;-2,1875;8,9375;3,532899856567383;1;
133,217;29,125;-2,1875;8,9375;3,532899856567383;1;
133,218;29,125;-2,1875;8,9375;3,532899856567383;1;
133,22;29,125;-2,1875;8,9375;3,532899856567383;1;
133,221;29,125;-2,1875;8,9375;3,532899856567383;1;
133,223;29,125;-2,1875;8,9375;3,532899856567383;1;
133,224;29,125;-2,1875;8,9375;3,532899856567383;1;
133,225;29,125;-2,1875;8,9375;3,532899856567383;1;
133,227;29,125;-2,1875;8,9375;3,532899856567383;1;
133,228;29,125;-2,1875;8,9375;3,532899856567383;1;
133,23;29,125;-2,1875;8,9375;3,532899856567383;1;
133,231;29,125;-2,1875;8,9375;3,532899856567383;1;
133,232;29,125;-2,1875;8,9375;3,532899856567383;1;
133,233;29,125;-2,1875;8,9375;3,532899856567383;1;
133,235;29,125;-2,1875;8,9375;3,532899856567383;1;
133,237;29,125;-2,1875;8,9375;3,532899856567383;1;
133,238;29,125;-2,1875;8,9375;3,532899856567383;1;
133,24;29,125;-2,1875;8,9375;3,532899856567383;1;
133,241;29,125;-2,1875;8,9375;3,532899856567383;1;
133,242;29,125;-2,1875;8,9375;3,532899856567383;1;
133,244;29,125;-2,1875;8,9375;3,532899856567383;1;
133,245;29,125;-2,1875;8,9375;3,532899856567383;1;
133,247;29,125;-2,1875;8,9375;3,532899856567383;1;
133,248;29,125;-2,1875;8,9375;3,532899856567383;1;
133,25;29,125;-2,1875;8,9375;3,532899856567383;1;
133,252;29,125;-2,1875;8,9375;3,532899856567383;1;
133,253;29,125;-2,1875;8,9375;3,532899856567383;1;
133,255;29,125;-2,1875;8,9375;3,532899856567383;1;
133,256;29,125;-2,1875;8,9375;3,532899856567383;1;
133,257;29,125;-2,1875;8,9375;3,532899856567383;1;
133,259;29,125;-2,1875;8,9375;3,532899856567383;1;
133,26;29,125;-2,1875;8,9375;3,532899856567383;1;
