time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;REF_PITCH_ANGLE;REF_ROLL_ANGLE;REF_YAW_ANGLE;REF_Z_DISTANCE;SS;
58,276;0,875;-0,7821953296661377;-1,2079662084579468;-19,875;-22,684730529785156;-17,065279006958008;0;-10;100;10;1;
58,279;0,875;-0,5952584743499756;-1,0177035331726074;-19,875;-23,062389373779297;-17,430828094482422;0;-10;100;10;1;
58,282;0,875;-0,5952584743499756;-1,0177035331726074;-19,875;-23,062389373779297;-17,430828094482422;0;-10;100;10;1;
58,285;0,875;-0,5952584743499756;-1,0177035331726074;-19,875;-23,062389373779297;-17,430828094482422;0;-10;100;10;1;
58,288;0,875;-0,5952584743499756;-1,0177035331726074;-19,875;-23,062389373779297;-17,430828094482422;0;-10;100;10;1;
58,291;0,9375;-0,7982326745986938;-1,0860865116119385;-20,0625;-23,31908416748047;-17,712308883666992;0;-10;100;10;1;
58,294;0,9375;-0,7982326745986938;-1,0860865116119385;-20,0625;-23,31908416748047;-17,712308883666992;0;-10;100;10;1;
58,297;0,9375;-0,7982326745986938;-1,0860865116119385;-20,0625;-23,31908416748047;-17,712308883666992;0;-10;100;10;1;
58,3;0,9375;-0,7982326745986938;-1,0860865116119385;-20,0625;-23,31908416748047;-17,712308883666992;0;-10;100;10;1;
58,303;1,0625;-0,8123649954795837;-1,0331814289093018;-20,4375;-23,344091415405273;-17,82779884338379;0;-10;100;10;1;
58,305;1,0625;-0,8123649954795837;-1,0331814289093018;-20,4375;-23,344091415405273;-17,82779884338379;0;-10;100;10;1;
58,308;1,0625;-0,8123649954795837;-1,0331814289093018;-20,4375;-23,344091415405273;-17,82779884338379;0;-10;100;10;1;
58,311;1,125;-0,2983325123786926;-0,6368207931518555;-20,625;-23,488452911376953;-18,015886306762695;0;-10;100;10;1;
58,314;1,125;-0,2983325123786926;-0,6368207931518555;-20,625;-23,488452911376953;-18,015886306762695;0;-10;100;10;1;
58,316;1,125;-0,2983325123786926;-0,6368207931518555;-20,625;-23,488452911376953;-18,015886306762695;0;-10;100;10;1;
58,319;1,125;-0,2983325123786926;-0,6368207931518555;-20,625;-23,488452911376953;-18,015886306762695;0;-10;100;10;1;
58,321;1,25;-0,5739568471908569;-0,7540180683135986;-20,8125;-23,66871452331543;-18,23272132873535;0;-10;100;10;1;
58,324;1,25;-0,5739568471908569;-0,7540180683135986;-20,8125;-23,66871452331543;-18,23272132873535;0;-10;100;10;1;
58,327;1,25;-0,5739568471908569;-0,7540180683135986;-20,8125;-23,66871452331543;-18,23272132873535;0;-10;100;10;1;
58,33;1,25;-0,5767192244529724;-0,6930882334709167;-20,8125;-23,904598236083984;-18,486658096313477;0;-10;100;10;1;
58,333;1,25;-0,5767192244529724;-0,6930882334709167;-20,8125;-23,904598236083984;-18,486658096313477;0;-10;100;10;1;
58,335;1,25;-0,5767192244529724;-0,6930882334709167;-20,8125;-23,904598236083984;-18,486658096313477;0;-10;100;10;1;
58,338;1,25;-0,5767192244529724;-0,6930882334709167;-20,8125;-23,904598236083984;-18,486658096313477;0;-10;100;10;1;
58,341;1,25;-0,5196914672851562;-0,6005335450172424;-20,9375;-24,124345779418945;-18,721588134765625;0;-10;100;10;1;
58,344;1,25;-0,5196914672851562;-0,6005335450172424;-20,9375;-24,124345779418945;-18,721588134765625;0;-10;100;10;1;
58,347;1,25;-0,5196914672851562;-0,6005335450172424;-20,9375;-24,124345779418945;-18,721588134765625;0;-10;100;10;1;
58,349;1,25;-0,5196914672851562;-0,6005335450172424;-20,9375;-24,124345779418945;-18,721588134765625;0;-10;100;10;1;
58,352;1,4375;-0,8284823894500732;-0,7400648593902588;-21,1875;-24,078248977661133;-18,773056030273438;0;-10;100;10;1;
58,354;1,4375;-0,8284823894500732;-0,7400648593902588;-21,1875;-24,078248977661133;-18,773056030273438;0;-10;100;10;1;
58,357;1,4375;-0,8284823894500732;-0,7400648593902588;-21,1875;-24,078248977661133;-18,773056030273438;0;-10;100;10;1;
58,36;1,4375;-0,8284823894500732;-0,7400648593902588;-21,1875;-24,078248977661133;-18,773056030273438;0;-10;100;10;1;
58,363;1,5;-1,0013266801834106;-0,7858431339263916;-21,3125;-24,22634506225586;-18,945045471191406;0;-10;100;10;1;
58,365;1,5;-1,0013266801834106;-0,7858431339263916;-21,3125;-24,22634506225586;-18,945045471191406;0;-10;100;10;1;
58,368;1,5;-1,0013266801834106;-0,7858431339263916;-21,3125;-24,22634506225586;-18,945045471191406;0;-10;100;10;1;
58,37;1,5;-1,0013266801834106;-0,7858431339263916;-21,3125;-24,22634506225586;-18,945045471191406;0;-10;100;10;1;
58,373;1,5625;-0,6063733100891113;-0,45793914794921875;-21,4375;-24,47665023803711;-19,188993453979492;0;-10;100;10;1;
58,377;1,5625;-0,6063733100891113;-0,45793914794921875;-21,4375;-24,47665023803711;-19,188993453979492;0;-10;100;10;1;
58,379;1,5625;-0,5790762901306152;-0,3701758086681366;-21,4375;-24,570032119750977;-19,32864761352539;0;-10;100;10;1;
58,382;1,5625;-0,5790762901306152;-0,3701758086681366;-21,4375;-24,570032119750977;-19,32864761352539;0;-10;100;10;1;
58,385;1,5625;-0,5790762901306152;-0,3701758086681366;-21,4375;-24,570032119750977;-19,32864761352539;0;-10;100;10;1;
58,388;1,5625;-0,5790762901306152;-0,3701758086681366;-21,4375;-24,570032119750977;-19,32864761352539;0;-10;100;10;1;
58,391;1,6875;-0,3498609662055969;-0,1538175344467163;-21,5;-24,667715072631836;-19,463468551635742;0;-10;100;10;1;
58,394;1,6875;-0,3498609662055969;-0,1538175344467163;-21,5;-24,667715072631836;-19,463468551635742;0;-10;100;10;1;
58,397;1,6875;-0,3498609662055969;-0,1538175344467163;-21,5;-24,667715072631836;-19,463468551635742;0;-10;100;10;1;
58,399;1,6875;-0,3498609662055969;-0,1538175344467163;-21,5;-24,667715072631836;-19,463468551635742;0;-10;100;10;1;
58,402;1,8125;-0,04858124256134033;0,11548495292663574;-21,6875;-24,7027645111084;-19,547412872314453;0;-10;100;10;1;
58,405;1,8125;-0,04858124256134033;0,11548495292663574;-21,6875;-24,7027645111084;-19,547412872314453;0;-10;100;10;1;
58,407;1,8125;-0,04858124256134033;0,11548495292663574;-21,6875;-24,7027645111084;-19,547412872314453;0;-10;100;10;1;
58,41;1,8125;-0,04858124256134033;0,11548495292663574;-21,6875;-24,7027645111084;-19,547412872314453;0;-10;100;10;1;
58,413;1,9375;0,07375943660736084;0,2744462192058563;-21,75;-24,697021484375;-19,605039596557617;0;-10;100;10;1;
58,416;1,9375;0,07375943660736084;0,2744462192058563;-21,75;-24,697021484375;-19,605039596557617;0;-10;100;10;1;
58,419;1,9375;0,07375943660736084;0,2744462192058563;-21,75;-24,697021484375;-19,605039596557617;0;-10;100;10;1;
58,422;2,125;0,22702257335186005;0,4580053985118866;-21,875;-24,8435001373291;-19,76338005065918;0;-10;100;10;1;
58,424;2,125;0,22702257335186005;0,4580053985118866;-21,875;-24,8435001373291;-19,76338005065918;0;-10;100;10;1;
58,427;2,125;0,22702257335186005;0,4580053985118866;-21,875;-24,8435001373291;-19,76338005065918;0;-10;100;10;1;
58,43;2,125;0,2634522020816803;0,5648661255836487;-21,875;-24,95877456665039;-19,9005126953125;0;-10;100;10;1;
58,433;2,125;0,2634522020816803;0,5648661255836487;-21,875;-24,95877456665039;-19,9005126953125;0;-10;100;10;1;
58,436;2,125;0,2634522020816803;0,5648661255836487;-21,875;-24,95877456665039;-19,9005126953125;0;-10;100;10;1;
58,439;2,125;0,2634522020816803;0,5648661255836487;-21,875;-24,95877456665039;-19,9005126953125;0;-10;100;10;1;
58,442;2,25;-0,2990547716617584;0,2736722230911255;-21,9375;-25,011844635009766;-19,995573043823242;0;-10;100;10;1;
58,445;2,25;-0,2990547716617584;0,2736722230911255;-21,9375;-25,011844635009766;-19,995573043823242;0;-10;100;10;1;
58,448;2,25;-0,2990547716617584;0,2736722230911255;-21,9375;-25,011844635009766;-19,995573043823242;0;-10;100;10;1;
58,451;2,25;0,09111669659614563;0,6039217114448547;-21,9375;-24,96672248840332;-20,023069381713867;0;-10;100;10;1;
58,454;2,5;0,09111669659614563;0,6039217114448547;-22,0625;-24,96672248840332;-20,023069381713867;0;-10;100;10;1;
58,457;2,5;0,09111669659614563;0,6039217114448547;-22,0625;-24,96672248840332;-20,023069381713867;0;-10;100;10;1;
58,46;2,5;0,09111669659614563;0,6039217114448547;-22,0625;-24,96672248840332;-20,023069381713867;0;-10;100;10;1;
58,463;2,5625;0,46157148480415344;0,9181294441223145;-22,125;-25,120925903320312;-20,183385848999023;0;-10;100;10;1;
58,466;2,5625;0,46157148480415344;0,9181294441223145;-22,125;-25,120925903320312;-20,183385848999023;0;-10;100;10;1;
58,469;2,5625;0,46157148480415344;0,9181294441223145;-22,125;-25,120925903320312;-20,183385848999023;0;-10;100;10;1;
58,471;2,5625;0,4943407475948334;1,0086698532104492;-22,125;-25,323925018310547;-20,380962371826172;0;-10;100;10;1;
58,474;2,6875;0,4943407475948334;1,0086698532104492;-22,1875;-25,323925018310547;-20,380962371826172;0;-10;100;10;1;
58,478;2,6875;0,4943407475948334;1,0086698532104492;-22,1875;-25,323925018310547;-20,380962371826172;0;-10;100;10;1;
58,481;2,6875;0,9750591516494751;1,391896367073059;-22,1875;-25,362533569335938;-20,47080421447754;0;-10;100;10;1;
58,484;2,6875;0,9750591516494751;1,391896367073059;-22,1875;-25,362533569335938;-20,47080421447754;0;-10;100;10;1;
58,486;2,6875;0,9750591516494751;1,391896367073059;-22,1875;-25,362533569335938;-20,47080421447754;0;-10;100;10;1;
58,489;2,6875;1,1374067068099976;1,5617167949676514;-22,1875;-25,45279312133789;-20,593931198120117;0;-10;100;10;1;
58,492;2,8125;1,1374067068099976;1,5617167949676514;-22,3125;-25,45279312133789;-20,593931198120117;0;-10;100;10;1;
58,495;2,8125;1,1374067068099976;1,5617167949676514;-22,3125;-25,45279312133789;-20,593931198120117;0;-10;100;10;1;
58,498;2,8125;1,1374067068099976;1,5617167949676514;-22,3125;-25,45279312133789;-20,593931198120117;0;-10;100;10;1;
58,5;2,8125;1,1374067068099976;1,5617167949676514;-22,3125;-25,45279312133789;-20,593931198120117;0;-10;100;10;1;
58,503;3;1,114811897277832;1,607176423072815;-22,5;-25,640033721923828;-20,779251098632812;0;-10;100;10;1;
58,505;3;1,114811897277832;1,607176423072815;-22,5;-25,640033721923828;-20,779251098632812;0;-10;100;10;1;
58,508;3;1,114811897277832;1,607176423072815;-22,5;-25,640033721923828;-20,779251098632812;0;-10;100;10;1;
58,511;3;1,1149486303329468;1,607176423072815;-22,5;-25,752220153808594;-20,779251098632812;0;-10;100;10;1;
58,514;3,0625;1,1149486303329468;1,6687244176864624;-22,5625;-25,752220153808594;-20,911951065063477;0;-10;100;10;1;
58,516;3,0625;1,1149486303329468;1,6687244176864624;-22,5625;-25,752220153808594;-20,911951065063477;0;-10;100;10;1;
58,519;3,0625;1,1149486303329468;1,6687244176864624;-22,5625;-25,752220153808594;-20,911951065063477;0;-10;100;10;1;
58,522;3,0625;1,0806853771209717;1,7103514671325684;-22,5625;-25,809560775756836;-21,01158905029297;0;-10;100;10;1;
58,524;3,1875;1,0806853771209717;1,7103514671325684;-22,6875;-25,809560775756836;-21,01158905029297;0;-10;100;10;1;
58,527;3,1875;1,0806853771209717;1,7103514671325684;-22,6875;-25,809560775756836;-21,01158905029297;0;-10;100;10;1;
58,53;3,1875;1,0719473361968994;1,7681031227111816;-22,6875;-25,802181243896484;-21,06886863708496;0;-10;100;10;1;
58,533;3,1875;1,0719473361968994;1,7681031227111816;-22,6875;-25,802181243896484;-21,06886863708496;0;-10;100;10;1;
58,535;3,1875;1,0719473361968994;1,7681031227111816;-22,6875;-25,802181243896484;-21,06886863708496;0;-10;100;10;1;
58,538;3,1875;1,0719473361968994;1,7681031227111816;-22,6875;-25,802181243896484;-21,06886863708496;0;-10;100;10;1;
58,541;3,25;1,0174314975738525;1,7817175388336182;-22,75;-25,895137786865234;-21,185741424560547;0;-10;100;10;1;
58,544;3,25;1,0174314975738525;1,7817175388336182;-22,75;-25,895137786865234;-21,185741424560547;0;-10;100;10;1;
58,547;3,25;1,0174314975738525;1,7817175388336182;-22,75;-25,895137786865234;-21,185741424560547;0;-10;100;10;1;
58,549;3,25;1,0174314975738525;1,7817175388336182;-22,75;-25,895137786865234;-21,185741424560547;0;-10;100;10;1;
58,552;3,375;0,5680044293403625;1,5377451181411743;-22,8125;-26,03584098815918;-21,323562622070312;0;-10;100;10;1;
58,555;3,375;0,5680044293403625;1,5377451181411743;-22,8125;-26,03584098815918;-21,323562622070312;0;-10;100;10;1;
58,558;3,375;0,5680044293403625;1,5377451181411743;-22,8125;-26,03584098815918;-21,323562622070312;0;-10;100;10;1;
58,561;3,375;0,2185765504837036;1,362764835357666;-22,8125;-25,930723190307617;-21,29606056213379;0;-10;100;10;1;
58,564;3,5;0,2185765504837036;1,362764835357666;-22,875;-25,930723190307617;-21,29606056213379;0;-10;100;10;1;
58,567;3,5;0,2185765504837036;1,362764835357666;-22,875;-25,930723190307617;-21,29606056213379;0;-10;100;10;1;
58,569;3,5;0,2185765504837036;1,362764835357666;-22,875;-25,930723190307617;-21,29606056213379;0;-10;100;10;1;
58,572;3,5625;0,36614367365837097;1,5108542442321777;-22,875;-25,860368728637695;-21,293506622314453;0;-10;100;10;1;
58,576;3,5625;0,36614367365837097;1,5108542442321777;-22,875;-25,860368728637695;-21,293506622314453;0;-10;100;10;1;
58,579;3,5625;0,36614367365837097;1,5108542442321777;-22,875;-25,860368728637695;-21,293506622314453;0;-10;100;10;1;
58,582;3,5625;0,4793700873851776;1,6355764865875244;-22,875;-26,048870086669922;-21,45940589904785;0;-10;100;10;1;
58,585;3,5625;0,4793700873851776;1,6355764865875244;-22,875;-26,048870086669922;-21,45940589904785;0;-10;100;10;1;
58,588;3,5625;0,4793700873851776;1,6355764865875244;-22,875;-26,048870086669922;-21,45940589904785;0;-10;100;10;1;
58,591;3,625;0,6116877794265747;1,7681273221969604;-22,9375;-26,12207794189453;-21,548194885253906;0;-10;100;10;1;
58,594;3,625;0,6116877794265747;1,7681273221969604;-22,9375;-26,12207794189453;-21,548194885253906;0;-10;100;10;1;
58,597;3,625;0,6116877794265747;1,7681273221969604;-22,9375;-26,12207794189453;-21,548194885253906;0;-10;100;10;1;
58,6;3,625;0,6116877794265747;1,7681273221969604;-22,9375;-26,12207794189453;-21,548194885253906;0;-10;100;10;1;
58,603;3,8125;0,7038276195526123;1,8728108406066895;-22,9375;-26,032047271728516;-21,526447296142578;0;-10;100;10;1;
58,606;3,8125;0,7038276195526123;1,8728108406066895;-22,9375;-26,032047271728516;-21,526447296142578;0;-10;100;10;1;
58,609;3,8125;0,7038276195526123;1,8728108406066895;-22,9375;-26,032047271728516;-21,526447296142578;0;-10;100;10;1;
58,612;3,875;0,6231216192245483;1,8639020919799805;-23;-26,072046279907227;-21,591949462890625;0;-10;100;10;1;
58,615;3,875;0,6231216192245483;1,8639020919799805;-23;-26,072046279907227;-21,591949462890625;0;-10;100;10;1;
58,618;3,875;0,6231216192245483;1,8639020919799805;-23;-26,072046279907227;-21,591949462890625;0;-10;100;10;1;
58,621;3,875;0,6231216192245483;1,8639020919799805;-23;-26,072046279907227;-21,591949462890625;0;-10;100;10;1;
58,624;4;0,7681431770324707;2,0058794021606445;-23;-26,082275390625;-21,638113021850586;0;-10;100;10;1;
58,627;4;0,7681431770324707;2,0058794021606445;-23;-26,082275390625;-21,638113021850586;0;-10;100;10;1;
58,63;4;0,9125681519508362;2,147010564804077;-23;-26,089628219604492;-21,68178939819336;0;-10;100;10;1;
58,633;4;0,9125681519508362;2,147010564804077;-23;-26,089628219604492;-21,68178939819336;0;-10;100;10;1;
58,636;4;0,9125681519508362;2,147010564804077;-23;-26,089628219604492;-21,68178939819336;0;-10;100;10;1;
58,639;4;0,9125681519508362;2,147010564804077;-23;-26,089628219604492;-21,68178939819336;0;-10;100;10;1;
58,642;4,0625;0,6854934096336365;2,0410964488983154;-23,0625;-25,941619873046875;-21,629804611206055;0;-10;100;10;1;
58,645;4,0625;0,6854934096336365;2,0410964488983154;-23,0625;-25,941619873046875;-21,629804611206055;0;-10;100;10;1;
58,648;4,0625;0,6854934096336365;2,0410964488983154;-23,0625;-25,941619873046875;-21,629804611206055;0;-10;100;10;1;
58,651;4,0625;0,6854934096336365;2,0410964488983154;-23,0625;-25,941619873046875;-21,629804611206055;0;-10;100;10;1;
58,653;4,3125;0,6610147356987;2,0687050819396973;-23,125;-25,970287322998047;-21,69742774963379;0;-10;100;10;1;
58,656;4,3125;0,6610147356987;2,0687050819396973;-23,125;-25,970287322998047;-21,69742774963379;0;-10;100;10;1;
58,66;4,3125;0,6610147356987;2,0687050819396973;-23,125;-25,970287322998047;-21,69742774963379;0;-10;100;10;1;
58,663;4,4375;0,4437437653541565;1,9759392738342285;-23,1875;-26,1220645904541;-21,85308265686035;0;-10;100;10;1;
58,666;4,4375;0,4437437653541565;1,9759392738342285;-23,1875;-26,1220645904541;-21,85308265686035;0;-10;100;10;1;
58,669;4,4375;0,4437437653541565;1,9759392738342285;-23,1875;-26,1220645904541;-21,85308265686035;0;-10;100;10;1;
58,672;4,4375;0,4437437653541565;1,9759392738342285;-23,1875;-26,1220645904541;-21,85308265686035;0;-10;100;10;1;
58,675;4,5625;0,4658060669898987;2,039090871810913;-23,3125;-26,058544158935547;-21,871761322021484;0;-10;100;10;1;
58,678;4,5625;0,4658060669898987;2,039090871810913;-23,3125;-26,058544158935547;-21,871761322021484;0;-10;100;10;1;
58,681;4,5625;1,048634648323059;2,4683101177215576;-23,3125;-26,24764633178711;-22,055233001708984;0;-10;100;10;1;
58,684;4,5625;1,048634648323059;2,4683101177215576;-23,3125;-26,24764633178711;-22,055233001708984;0;-10;100;10;1;
58,687;4,5625;1,048634648323059;2,4683101177215576;-23,3125;-26,24764633178711;-22,055233001708984;0;-10;100;10;1;
58,69;4,6875;1,0731151103973389;2,5296363830566406;-23,375;-26,389291763305664;-22,205265045166016;0;-10;100;10;1;
58,693;4,6875;1,0731151103973389;2,5296363830566406;-23,375;-26,389291763305664;-22,205265045166016;0;-10;100;10;1;
58,696;4,6875;1,0731151103973389;2,5296363830566406;-23,375;-26,389291763305664;-22,205265045166016;0;-10;100;10;1;
58,699;4,6875;1,0731151103973389;2,5296363830566406;-23,375;-26,389291763305664;-22,205265045166016;0;-10;100;10;1;
58,702;4,6875;1,0731151103973389;2,5296363830566406;-23,375;-26,4783992767334;-22,205265045166016;0;-10;100;10;1;
58,705;4,875;1,2715134620666504;2,70074462890625;-23,5;-26,4783992767334;-22,322134017944336;0;-10;100;10;1;
58,708;4,875;1,2715134620666504;2,70074462890625;-23,5;-26,4783992767334;-22,322134017944336;0;-10;100;10;1;
58,711;4,875;1,2715134620666504;2,70074462890625;-23,5;-26,4783992767334;-22,322134017944336;0;-10;100;10;1;
58,714;5;1,3412563800811768;2,787285327911377;-23,5625;-26,516687393188477;-22,403076171875;0;-10;100;10;1;
58,716;5;1,3412563800811768;2,787285327911377;-23,5625;-26,516687393188477;-22,403076171875;0;-10;100;10;1;
58,719;5;1,3412563800811768;2,787285327911377;-23,5625;-26,516687393188477;-22,403076171875;0;-10;100;10;1;
58,722;5;1,3412563800811768;2,787285327911377;-23,5625;-26,516687393188477;-22,403076171875;0;-10;100;10;1;
58,725;5,0625;1,4837521314620972;2,9196584224700928;-23,625;-26,58063507080078;-22,498319625854492;0;-10;100;10;1;
58,728;5,0625;1,4837521314620972;2,9196584224700928;-23,625;-26,58063507080078;-22,498319625854492;0;-10;100;10;1;
58,73;5,0625;1,7513960599899292;3,133988857269287;-23,625;-26,537382125854492;-22,522432327270508;0;-10;100;10;1;
58,733;5,0625;1,7513960599899292;3,133988857269287;-23,625;-26,537382125854492;-22,522432327270508;0;-10;100;10;1;
58,735;5,0625;1,7513960599899292;3,133988857269287;-23,625;-26,537382125854492;-22,522432327270508;0;-10;100;10;1;
58,738;5,0625;1,7513960599899292;3,133988857269287;-23,625;-26,537382125854492;-22,522432327270508;0;-10;100;10;1;
58,74;5,1875;1,7165534496307373;3,135695219039917;-23,6875;-26,630945205688477;-22,62944221496582;0;-10;100;10;1;
58,744;5,1875;1,7165534496307373;3,135695219039917;-23,6875;-26,630945205688477;-22,62944221496582;0;-10;100;10;1;
58,746;5,1875;1,7165534496307373;3,135695219039917;-23,6875;-26,630945205688477;-22,62944221496582;0;-10;100;10;1;
58,749;5,1875;1,7165534496307373;3,135695219039917;-23,6875;-26,630945205688477;-22,62944221496582;0;-10;100;10;1;
58,751;5,1875;1,7165534496307373;3,135695219039917;-23,6875;-26,630945205688477;-22,62944221496582;0;-10;100;10;1;
58,754;5,25;1,6968843936920166;3,1403307914733887;-23,75;-26,58521842956543;-22,636878967285156;0;-10;100;10;1;
58,756;5,25;1,6968843936920166;3,1403307914733887;-23,75;-26,58521842956543;-22,636878967285156;0;-10;100;10;1;
58,759;5,25;1,6968843936920166;3,1403307914733887;-23,75;-26,58521842956543;-22,636878967285156;0;-10;100;10;1;
58,762;5,25;1,6968843936920166;3,1403307914733887;-23,75;-26,58521842956543;-22,636878967285156;0;-10;100;10;1;
58,764;5,25;1,5871143341064453;3,0793650150299072;-23,75;-26,729965209960938;-22,767288208007812;0;-10;100;10;1;
58,767;5,25;1,5871143341064453;3,0793650150299072;-23,75;-26,729965209960938;-22,767288208007812;0;-10;100;10;1;
58,769;5,25;1,5871143341064453;3,0793650150299072;-23,75;-26,729965209960938;-22,767288208007812;0;-10;100;10;1;
58,772;5,25;1,5871143341064453;3,0793650150299072;-23,75;-26,729965209960938;-22,767288208007812;0;-10;100;10;1;
58,775;5,25;1,452470064163208;3,002126932144165;-23,75;-26,676651000976562;-22,765605926513672;0;-10;100;10;1;
58,778;5,25;1,452470064163208;3,002126932144165;-23,75;-26,676651000976562;-22,765605926513672;0;-10;100;10;1;
58,78;5,25;1,9391944408416748;3,3250787258148193;-23,75;-26,668701171875;-22,795204162597656;0;-10;100;10;1;
58,783;5,25;1,9391944408416748;3,3250787258148193;-23,75;-26,668701171875;-22,795204162597656;0;-10;100;10;1;
58,786;5,25;1,9391944408416748;3,3250787258148193;-23,75;-26,668701171875;-22,795204162597656;0;-10;100;10;1;
58,788;5,25;1,9391944408416748;3,3250787258148193;-23,75;-26,668701171875;-22,795204162597656;0;-10;100;10;1;
58,791;5,25;1,8345731496810913;3,248631715774536;-23,8125;-26,76053810119629;-22,883726119995117;0;-10;100;10;1;
58,794;5,25;1,8345731496810913;3,248631715774536;-23,8125;-26,76053810119629;-22,883726119995117;0;-10;100;10;1;
58,797;5,25;1,8345731496810913;3,248631715774536;-23,8125;-26,76053810119629;-22,883726119995117;0;-10;100;10;1;
58,8;5,25;1,8345731496810913;3,248631715774536;-23,8125;-26,76053810119629;-22,883726119995117;0;-10;100;10;1;
58,802;5,25;1,8345731496810913;3,248631715774536;-23,8125;-26,76053810119629;-22,883726119995117;0;-10;100;10;1;
58,805;5,1875;1,5802726745605469;3,071620464324951;-23,75;-26,746755599975586;-22,900699615478516;0;-10;100;10;1;
58,807;5,1875;1,5802726745605469;3,071620464324951;-23,75;-26,746755599975586;-22,900699615478516;0;-10;100;10;1;
58,81;5,1875;1,5802726745605469;3,071620464324951;-23,75;-26,746755599975586;-22,900699615478516;0;-10;100;10;1;
58,813;5,1875;1,4786845445632935;2,990196943283081;-23,75;-26,711563110351562;-22,90165901184082;0;-10;100;10;1;
58,816;5,125;1,4786845445632935;2,990196943283081;-23,75;-26,711563110351562;-22,90165901184082;0;-10;100;10;1;
58,818;5,125;1,4786845445632935;2,990196943283081;-23,75;-26,711563110351562;-22,90165901184082;0;-10;100;10;1;
58,821;5,125;1,4786845445632935;2,990196943283081;-23,75;-26,711563110351562;-22,90165901184082;0;-10;100;10;1;
58,823;5,0625;1,4099149703979492;2,930873394012451;-23,6875;-26,72214698791504;-22,930065155029297;0;-10;100;10;1;
58,826;5,0625;1,4099149703979492;2,930873394012451;-23,6875;-26,72214698791504;-22,930065155029297;0;-10;100;10;1;
58,829;5,0625;1,4099149703979492;2,930873394012451;-23,6875;-26,72214698791504;-22,930065155029297;0;-10;100;10;1;
58,832;5,0625;1,4439826011657715;2,934325695037842;-23,6875;-26,63213348388672;-22,892078399658203;0;-10;100;10;1;
58,834;5,0625;1,4439826011657715;2,934325695037842;-23,6875;-26,63213348388672;-22,892078399658203;0;-10;100;10;1;
58,837;5,0625;1,4439826011657715;2,934325695037842;-23,6875;-26,63213348388672;-22,892078399658203;0;-10;100;10;1;
58,839;5,0625;1,0303094387054443;2,6385135650634766;-23,6875;-26,478389739990234;-22,81098175048828;0;-10;100;10;1;
58,842;5,0625;1,0303094387054443;2,6385135650634766;-23,6875;-26,478389739990234;-22,81098175048828;0;-10;100;10;1;
58,845;5,0625;1,0303094387054443;2,6385135650634766;-23,6875;-26,478389739990234;-22,81098175048828;0;-10;100;10;1;
58,848;5,0625;1,0303094387054443;2,6385135650634766;-23,6875;-26,478389739990234;-22,81098175048828;0;-10;100;10;1;
58,851;5,0625;1,0303094387054443;2,6385135650634766;-23,6875;-26,478389739990234;-22,81098175048828;0;-10;100;10;1;
58,854;5;0,8454697728157043;2,4927773475646973;-23,625;-26,423561096191406;-22,799314498901367;0;-10;100;10;1;
58,856;5;0,8454697728157043;2,4927773475646973;-23,625;-26,423561096191406;-22,799314498901367;0;-10;100;10;1;
58,859;5;0,8454697728157043;2,4927773475646973;-23,625;-26,423561096191406;-22,799314498901367;0;-10;100;10;1;
58,862;5;0,8454697728157043;2,4927773475646973;-23,625;-26,423561096191406;-22,799314498901367;0;-10;100;10;1;
58,865;4,9375;0,580190896987915;2,300361156463623;-23,5625;-26,524917602539062;-22,8848876953125;0;-10;100;10;1;
58,867;4,9375;0,580190896987915;2,300361156463623;-23,5625;-26,524917602539062;-22,8848876953125;0;-10;100;10;1;
58,87;4,9375;0,580190896987915;2,300361156463623;-23,5625;-26,524917602539062;-22,8848876953125;0;-10;100;10;1;
58,872;4,9375;0,580190896987915;2,300361156463623;-23,5625;-26,524917602539062;-22,8848876953125;0;-10;100;10;1;
58,875;4,9375;0,6125583052635193;2,308056116104126;-23,5625;-26,391494750976562;-22,81285858154297;0;-10;100;10;1;
58,878;4,9375;0,6125583052635193;2,308056116104126;-23,5625;-26,391494750976562;-22,81285858154297;0;-10;100;10;1;
58,881;4,9375;0,6767459511756897;2,3342630863189697;-23,5625;-26,34061050415039;-22,79300880432129;0;-10;100;10;1;
58,883;4,9375;0,6767459511756897;2,3342630863189697;-23,5625;-26,34061050415039;-22,79300880432129;0;-10;100;10;1;
58,886;4,9375;0,6767459511756897;2,3342630863189697;-23,5625;-26,34061050415039;-22,79300880432129;0;-10;100;10;1;
58,888;4,9375;0,6767459511756897;2,3342630863189697;-23,5625;-26,34061050415039;-22,79300880432129;0;-10;100;10;1;
58,891;5;0,6613596677780151;2,30424427986145;-23,5;-26,224040985107422;-22,734134674072266;0;-10;100;10;1;
58,894;5;0,6613596677780151;2,30424427986145;-23,5;-26,224040985107422;-22,734134674072266;0;-10;100;10;1;
58,898;5;0,6613596677780151;2,30424427986145;-23,5;-26,224040985107422;-22,734134674072266;0;-10;100;10;1;
58,901;5;0,6613596677780151;2,30424427986145;-23,5;-26,224040985107422;-22,734134674072266;0;-10;100;10;1;
58,904;5,0625;0,8445897102355957;2,4123315811157227;-23,4375;-26,12895965576172;-22,69141387939453;0;-10;100;10;1;
58,906;5,0625;0,8445897102355957;2,4123315811157227;-23,4375;-26,12895965576172;-22,69141387939453;0;-10;100;10;1;
