time,copter_pitch_angle,copter_pitch_angle_kal,copter_pitch_angle_komp,copter_roll_angle,copter_roll_angle_kal,copter_roll_angle_komp,
15.238,27.5625,22.1119327545166,25.43697166442871,6.3125,38.19932174682617,14.128966331481934,
15.248,27.9375,22.144317626953125,26.056140899658203,5,37.603797912597656,12.782659530639648,
15.258,28.125,22.178150177001953,27.392005920410156,3.8125,36.72844696044922,10.229822158813477,
15.268,28.1875,22.08356475830078,27.890819549560547,2.5,36.29607009887695,9.010115623474121,
15.278,28.1875,22.08356475830078,27.890819549560547,2.5,36.29607009887695,9.010115623474121,
15.288,28.125,21.753755569458008,27.916704177856445,-0.125,35.854740142822266,7.855443000793457,
15.298,28.0625,21.479154586791992,27.93918228149414,-1.5,35.34432601928711,6.6503729820251465,
15.308,27.9375,21.192523956298828,28.425430297851562,-3.0625,33.910518646240234,3.920769691467285,
15.318,27.6875,21.02183723449707,28.629037857055664,-4.8125,32.96822738647461,2.3437047004699707,
15.328,27.6875,21.02183723449707,28.629037857055664,-4.8125,32.96822738647461,2.3437047004699707,
15.338,26.75,20.579490661621094,28.549015045166016,-8.5625,31.744020462036133,0.6828740835189819,
15.348,26.0625,19.991649627685547,28.253843307495117,-10.5,30.377628326416016,-1.1485141515731812,
15.358,25.25,18.748003005981445,27.481534957885742,-12.4375,27.393461227416992,-5.003280162811279,
15.368,25.25,18.039339065551758,26.974559783935547,-14.3125,25.89751625061035,-6.8249077796936035,
15.378,24.3125,18.039339065551758,26.974559783935547,-14.3125,25.89751625061035,-6.8249077796936035,
15.388,22.0625,17.0372314453125,26.172243118286133,-18.0625,24.28762435913086,-8.678631782531738,
15.398,20.6875,15.828569412231445,25.119115829467773,-19.75,22.671770095825195,-10.547752380371094,
15.408,19.1875,13.197474479675293,22.70423126220703,-21.3125,19.43134307861328,-14.278221130371094,
15.418,19.1875,11.798648834228516,21.384153366088867,-21.3125,17.94985580444336,-15.947248458862305,
15.428,17.5625,11.798648834228516,21.384153366088867,-22.75,17.94985580444336,-15.947248458862305,
15.438,14.1875,10.289543151855469,19.906047821044922,-24.9375,16.83330535888672,-17.341739654541016,
15.448,12.4375,8.697802543640137,18.218868255615234,-25.875,15.820821762084961,-18.544090270996094,
15.458,10.75,5.639059543609619,15.008541107177734,-26.5625,14.090850830078125,-20.508724212646484,
15.468,10.75,4.18986177444458,13.49653434753418,-26.5625,13.347970962524414,-21.271940231323242,
15.478,9,4.18986177444458,13.49653434753418,-27.25,13.347970962524414,-21.271940231323242,
15.488,5.625,2.653346538543701,11.815547943115234,-28.25,12.73798942565918,-21.925260543823242,
15.498,3.8125,1.088005542755127,10.208739280700684,-28.625,12.214927673339844,-22.480287551879883,
15.508,2,-2.0620388984680176,6.991418361663818,-28.8125,11.411928176879883,-23.3068904876709,
15.518,2,-3.6912879943847656,5.400537014007568,-28.8125,11.078570365905762,-23.613367080688477,
15.528,0.1875,-3.6912879943847656,5.400537014007568,-28.9375,11.078570365905762,-23.613367080688477,
15.538,-3.5625,-5.5270819664001465,3.6925048828125,-28.875,10.919974327087402,-23.785972595214844,
15.548,-5.5625,-7.481627464294434,1.936063289642334,-28.8125,10.858534812927246,-23.77573013305664,
15.558,-7.5,-11.422760009765625,-1.5797926187515259,-28.5625,10.960775375366211,-23.545644760131836,
15.568,-7.5,-13.510708808898926,-3.4978232383728027,-28.3125,11.102664947509766,-23.396162033081055,
15.578,-9.4375,-13.510708808898926,-3.4978232383728027,-28.3125,11.102664947509766,-23.396162033081055,
15.588,-12.9375,-15.43660831451416,-5.350681781768799,-27.3125,11.511624336242676,-23.062265396118164,
15.598,-14.5625,-17.25425910949707,-7.205681324005127,-26.625,11.998570442199707,-22.665422439575195,
15.608,-16.125,-20.70408821105957,-10.56173324584961,-25.9375,13.114280700683594,-21.436750411987305,
15.618,-16.125,-22.07268524169922,-11.923277854919434,-25.9375,13.751588821411133,-20.671573638916016,
