time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;speed_test;SS;
381,62;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,623;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,625;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,627;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,629;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,632;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,634;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,637;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,639;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,641;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,643;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,645;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,647;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,65;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,653;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,655;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,657;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,659;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,661;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,664;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,666;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,67;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,673;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,675;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,677;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,679;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,681;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,685;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,687;-0,75;-31,375;358,875;3,9959499835968018;300;1;
381,689;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,691;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,693;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,695;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,697;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,7;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,703;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,705;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,707;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,709;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,712;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,714;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,716;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,719;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,722;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,725;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,727;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,729;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,731;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,734;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,737;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,74;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,742;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,745;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,747;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,749;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,752;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,754;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,757;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,759;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,761;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,763;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,765;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,768;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,77;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,773;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,775;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,777;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,78;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,782;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,785;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,787;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,791;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,793;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,796;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,798;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,801;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,804;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,806;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,809;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,812;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,814;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,817;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,82;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,822;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,825;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,828;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,83;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,833;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,836;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,838;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,841;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,844;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,846;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,849;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,852;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,854;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,857;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,859;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,862;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,864;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,868;-0,75;-31,375;358,875;3,532899856567383;300;1;
381,87;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,873;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,876;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,878;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,88;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,883;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,886;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,888;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,891;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,893;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,895;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,897;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,9;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,903;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,905;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,907;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,909;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,911;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,913;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,916;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,919;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,921;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,923;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,926;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,929;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,931;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,934;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,936;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,939;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,941;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,944;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,946;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,948;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,951;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,954;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,956;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,958;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,96;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,962;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,964;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,966;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,97;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,972;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,974;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,976;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,979;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,981;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,984;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,987;-0,75;-31,375;358,875;4,424699783325195;300;1;
381,989;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,991;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,994;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,996;-0,75;-31,375;358,875;3,121299982070923;300;1;
381,998;-0,75;-31,375;358,875;3,121299982070923;300;1;
382;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,003;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,005;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,008;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,01;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,012;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,015;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,018;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,02;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,022;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,025;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,027;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,03;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,032;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,035;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,038;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,04;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,042;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,044;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,046;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,048;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,051;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,054;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,056;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,058;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,06;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,062;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,064;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,066;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,069;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,071;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,074;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,076;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,078;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,081;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,083;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,086;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,089;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,091;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,093;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,096;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,098;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,101;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,103;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,106;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,108;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,11;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,112;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,114;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,116;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,12;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,122;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,124;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,126;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,129;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,132;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,135;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,137;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,14;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,142;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,144;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,146;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,148;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,151;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,155;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,157;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,159;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,162;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,164;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,166;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,169;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,172;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,174;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,176;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,179;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,182;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,185;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,187;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,19;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,192;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,195;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,197;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,199;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,202;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,205;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,207;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,209;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,211;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,213;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,215;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,218;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,221;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,223;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,225;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,227;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,23;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,233;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,236;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,238;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,241;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,243;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,246;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,248;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,25;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,253;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,256;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,259;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,262;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,264;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,266;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,27;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,273;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,275;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,278;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,281;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,284;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,287;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,289;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,292;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,294;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,297;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,299;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,303;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,305;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,307;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,31;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,312;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,315;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,318;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,32;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,323;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,325;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,327;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,33;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,333;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,336;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,338;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,341;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,343;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,345;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,347;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,35;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,353;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,355;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,357;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,359;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,361;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,363;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,366;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,369;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,371;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,373;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,375;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,377;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,379;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,382;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,385;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,387;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,39;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,392;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,394;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,397;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,399;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,402;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,405;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,408;-0,75;-31,375;358,875;4,407549858093262;300;1;
382,41;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,412;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,415;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,418;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,421;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,423;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,426;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,428;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,431;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,435;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,438;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,44;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,443;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,445;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,448;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,45;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,452;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,455;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,457;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,46;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,462;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,464;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,467;-0,75;-31,375;358,875;3,121299982070923;300;1;
382,47;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,473;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,475;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,477;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,479;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,481;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,484;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,487;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,489;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,492;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,494;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,496;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,498;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,5;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,503;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,505;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,508;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,51;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,512;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,514;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,517;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,519;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,522;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,524;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,526;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,528;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,53;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,533;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,535;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,538;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,541;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,543;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,545;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,548;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,55;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,553;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,555;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,558;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,56;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,563;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,566;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,569;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,572;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,575;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,578;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,58;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,583;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,586;-0,75;-31,375;358,875;4,424699783325195;300;1;
382,589;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,592;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,595;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,597;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,6;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,603;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,606;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,609;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,611;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,614;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,617;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,62;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,623;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,626;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,628;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,631;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,634;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,637;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,64;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,642;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,645;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,648;-0,75;-31,375;358,875;3,5500500202178955;300;1;
382,65;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,654;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,656;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,659;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,662;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,664;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,667;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,67;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,672;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,675;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,678;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,681;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,684;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,687;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,69;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,693;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,695;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,698;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,701;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,704;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,707;-0,75;-31,375;358,875;3,532899856567383;300;1;
382,709;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,712;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,714;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,717;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,72;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,723;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,725;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,728;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,73;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,733;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,736;-0,75;-31,375;358,875;3,9959499835968018;300;1;
382,739;-0,75;-31,375;358,875;3,9959499835968018;300;1;
