time,ac_x,ac_x_f,ac_y,ac_y_f,
9.648,0.5199999809265137,0.5852171778678894,-1.4700000286102295,-1.4536491632461548,
9.658,0.38999998569488525,0.44856515526771545,-1.649999976158142,-1.591094732284546,
9.668,0.05000000074505806,0.16956955194473267,-1.809999942779541,-1.7443283796310425,
9.678,-0.550000011920929,-0.33412912487983704,-2.240000009536743,-2.0912985801696777,
9.688,-0.5,-0.45023873448371887,-2.5899999141693115,-2.440389633178711,
9.698,-0.8700000047683716,-0.7440716028213501,-2.509999990463257,-2.489116907119751,
9.708,-1.340000033378601,-1.1612215042114258,-2.8299999237060547,-2.7277350425720215,
9.718,-1.4800000190734863,-1.3843663930892944,-2.950000047683716,-2.8833205699920654,
9.728,-1.5099999904632568,-1.472309947013855,-3.1700000762939453,-3.083996057510376,
9.738,-1.6699999570846558,-1.6106929779052734,-3.3499999046325684,-3.2701988220214844,
9.748,-1.5299999713897705,-1.5542079210281372,-3.7799999713897705,-3.6270596981048584,
9.758,-1.7100000381469727,-1.6632623672485352,-4.079999923706055,-3.944118022918701,
9.768,-2.5899999141693115,-2.311978816986084,-6.159999847412109,-5.495235443115234,
9.778,-3.0899999141693115,-2.856593608856201,-4.78000020980835,-4.994570732116699,
9.788,-2.569999933242798,-2.655978202819824,-6.670000076293945,-6.1673712730407715,
9.798,-2.130000114440918,-2.2877933979034424,-6.949999809265137,-6.715211391448975,
9.808,-1.6200000047683716,-1.8203380107879639,-6.599999904632568,-6.634563446044922,
9.818,-1.7400000095367432,-1.7641013860702515,-7.309999942779541,-7.1073689460754395,
9.828,-1.6299999952316284,-1.6702303886413574,-8.369999885559082,-7.991210460662842,
9.839,1.1399999856948853,0.29693084955215454,-1.9700000286102295,-3.7763631343841553,
9.848,-0.05000000074505806,0.05407926067709923,-5.579999923706055,-5.038908958435059,
9.858,-1.909999966621399,-1.3207762241363525,-3.240000009536743,-3.779672622680664,
9.868,-3.619999885559082,-2.9302327632904053,-5.360000133514404,-4.885901927947998,
9.878,-2.7899999618530273,-2.8320698738098145,-4.329999923706055,-4.49677038192749,
9.888,-3.490000009536743,-3.292620897293091,-5.710000038146973,-5.346031188964844,
9.898,-0.6499999761581421,-1.4427863359451294,-4.940000057220459,-5.061809539794922,
9.908,-0.05000000074505806,-0.4678359031677246,-3.569999933242798,-4.017542839050293,
9.918,-0.7599999904632568,-0.6723507642745972,-4.840000152587891,-4.593262672424316,
9.928,-1.5199999809265137,-1.2657052278518677,-4.150000095367432,-4.282978534698486,
9.938,0.17000000178813934,-0.2607116103172302,-2.990000009536743,-3.3778936862945557,
9.948,-0.7900000214576721,-0.6312134861946106,-3.0899999141693115,-3.176367998123169,
9.958,-1.5099999904632568,-1.2463639974594116,-4.369999885559082,-4.011910438537598,
9.968,-2.630000114440918,-2.214909076690674,-3.3399999141693115,-3.5415732860565186,
9.978,-1.5499999523162842,-1.749472737312317,-3.2899999618530273,-3.365471839904785,
9.988,-1.850000023841858,-1.8198418617248535,-2.690000057220459,-2.892641544342041,
9.998,-0.4300000071525574,-0.8469525575637817,-2.2699999809265137,-2.4567923545837402,
10.008,-1.1799999475479126,-1.0800857543945312,-1.7899999618530273,-1.9900376796722412,
10.018,-1.0399999618530273,-1.0520257949829102,-1.909999966621399,-1.9340113401412964,
10.028,-0.5600000023841858,-0.7076077461242676,-1.0499999523162842,-1.3152034282684326,
10.038,-1.340000033378601,-1.1502822637557983,-0.8799999952316284,-1.0105609893798828,
10.048,-1.3899999856948853,-1.318084716796875,-0.7599999904632568,-0.8351683020591736,
10.058,-1.7200000286102295,-1.5994254350662231,-0.3499999940395355,-0.4955505132675171,
10.068,-1.8700000047683716,-1.788827657699585,0.5099999904632568,0.20833483338356018,
10.078,-1.9900000095367432,-1.9296482801437378,0.10999999940395355,0.1395004540681839,
10.088,-1.350000023841858,-1.5238944292068481,0.41999998688697815,0.3358501195907593,
10.098,-0.9599999785423279,-1.1291682720184326,0.9700000286102295,0.7797550559043884,
10.108,-1.1200000047683716,-1.1227505207061768,0.8500000238418579,0.8289265036582947,
10.118,-1.1699999570846558,-1.155825138092041,0.9399999976158142,0.9066779613494873,
10.128,-0.8100000023841858,-0.9137475490570068,1.2400000095367432,1.1400034427642822,
10.138,-1.4700000286102295,-1.303124189376831,1.6100000143051147,1.469001054763794,
10.148,-1.3600000143051147,-1.3429372310638428,1.659999966621399,1.6027003526687622,
10.158,-1.149999976158142,-1.207881212234497,1.6100000143051147,1.607810139656067,
10.168,-1.5199999809265137,-1.4263644218444824,1.6100000143051147,1.6093430519104004,
10.178,-1.3300000429153442,-1.3589093685150146,1.75,1.7078028917312622,
10.188,-0.9700000286102295,-1.0866727828979492,2.1700000762939453,2.0313408374786377,
10.198,-1.1299999952316284,-1.1170018911361694,2.009999990463257,2.016402244567871,
10.208,-0.5899999737739563,-0.7481005787849426,1.899999976158142,1.9349206686019897,
10.218,-0.3499999940395355,-0.46943017840385437,2.240000009536743,2.1484761238098145,
10.228,-0.8999999761581421,-0.7708290219306946,2.690000057220459,2.52754282951355,
10.238,-0.9399999976158142,-0.8892487287521362,2.2899999618530273,2.361262798309326,
10.248,-0.8199999928474426,-0.8407745957374573,2.450000047683716,2.4233787059783936,
10.258,-0.7400000095367432,-0.7702323794364929,2.450000047683716,2.4420135021209717,
10.268,-0.46000000834465027,-0.5530697107315063,2.5199999809265137,2.4966039657592773,
10.278,-0.25,-0.34092092514038086,2.680000066757202,2.624981164932251,
10.288,-0.33000001311302185,-0.33327627182006836,2.799999952316284,2.7474942207336426,
10.298,-0.3799999952316284,-0.36598289012908936,2.859999895095825,2.8262481689453125,
10.308,0.05999999865889549,-0.06779487431049347,2.9600000381469727,2.919874429702759,
10.318,0.14000000059604645,0.07766153663396835,2.9200000762939453,2.9199624061584473,
10.328,-0.15000000596046448,-0.08170153945684433,2.990000009536743,2.9689886569976807,
10.338,-0.009999999776482582,-0.03151046484708786,3.109999895095825,3.0676965713500977,
10.348,0.009999999776482582,-0.002453140215948224,3.1700000762939453,3.1393089294433594,
10.358,-0.019999999552965164,-0.014735941775143147,3.1500000953674316,3.1467926502227783,
10.368,0.46000000834465027,0.3175792098045349,3.4000000953674316,3.324037790298462,
10.378,0.5,0.445273756980896,3.450000047683716,3.4122114181518555,
10.388,0.30000001192092896,0.3435821235179901,3.5299999713897705,3.4946634769439697,
10.398,0.49000000953674316,0.44607463479042053,3.430000066757202,3.449398994445801,
10.408,0.5400000214576721,0.5118224024772644,3.5,3.4848196506500244,
10.418,0.38999998569488525,0.42654672265052795,3.630000114440918,3.5864458084106445,
10.428,0.6600000262260437,0.5899640321731567,3.430000066757202,3.476933717727661,
10.438,0.699999988079071,0.6669892072677612,3.390000104904175,3.4160802364349365,
10.448,0.6800000071525574,0.6760967373847961,3.2200000286102295,3.2788240909576416,
10.458,1.1799999475479126,1.0288289785385132,3.180000066757202,3.2096471786499023,
10.468,1.3600000143051147,1.2606487274169922,3.069999933242798,3.111894130706787,
10.478,1.3700000047683716,1.337194561958313,2.859999895095825,2.935568332672119,
10.488,1.5399999618530273,1.4791584014892578,2.640000104904175,2.728670597076416,
10.498,1.9600000381469727,1.8157474994659424,2.5199999809265137,2.5826010704040527,
10.508,1.9199999570846558,1.8887242078781128,2.4100000858306885,2.461780309677124,
10.518,1.9199999570846558,1.9106172323226929,2.2100000381469727,2.285534143447876,
10.528,2.0899999141693115,2.0361852645874023,1.7300000190734863,1.8966602087020874,
10.538,2.109999895095825,2.087855577468872,1.440000057220459,1.5769981145858765,
10.548,2.190000057220459,2.1593565940856934,1.2400000095367432,1.3410993814468384,
10.558,2.450000047683716,2.362807035446167,0.8100000023841858,0.969329833984375,
10.568,2.1600000858306885,2.220842123031616,0.5400000214576721,0.6687989830970764,
10.578,2.059999942779541,2.108252763748169,0.25999999046325684,0.38263970613479614,
10.588,2.0899999141693115,2.095475912094116,-0.07999999821186066,0.05879191681742668,
10.598,1.9800000190734863,2.0146427154541016,-0.75,-0.507362425327301,
10.608,1.899999976158142,1.9343928098678589,-0.9700000286102295,-0.8312087059020996,
10.618,1.75,1.8053178787231445,-1.1100000143051147,-1.026362657546997,
10.628,1.3700000047683716,1.5005953311920166,-1.75,-1.5329087972640991,
10.638,1.2300000190734863,1.3111785650253296,-2.0899999141693115,-1.9228726625442505,
10.648,1.2699999809265137,1.2823535203933716,-2.2799999713897705,-2.1728618144989014,
10.658,0.6499999761581421,0.8397060632705688,-2.8499999046325684,-2.6468584537506104,
10.668,0.33000001311302185,0.4829118251800537,-3.1600000858306885,-3.0060575008392334,
10.678,0.05999999865889549,0.18687355518341064,-3.2699999809265137,-3.19081711769104,
10.688,-0.20000000298023224,-0.08393792808055878,-3.7899999618530273,-3.6102452278137207,
10.698,-0.4099999964237213,-0.31218138337135315,-4.010000228881836,-3.890073537826538,
10.708,-0.5699999928474426,-0.492654412984848,-4.130000114440918,-4.0580220222473145,
10.718,-0.8799999952316284,-0.763796329498291,-4.269999980926514,-4.206406593322754,
10.728,-1.6699999570846558,-1.3981388807296753,-4.610000133514404,-4.488922119140625,
10.738,-1.7899999618530273,-1.6724416017532349,-4.650000095367432,-4.6016764640808105,
10.748,-3.4100000858306885,-2.888732433319092,-6.150000095367432,-5.685503005981445,
10.758,-3.299999952316284,-3.1766197681427,-5.070000171661377,-5.254651069641113,
10.768,-2.819999933242798,-2.9269859790802,-5.260000228881836,-5.258395195007324,
10.778,-3.7300000190734863,-3.489095687866211,-5.679999828338623,-5.553518295288086,
10.788,-3.7699999809265137,-3.6857287883758545,-5.429999828338623,-5.467055320739746,
10.798,-1.909999966621399,-2.442718744277954,-5.900000095367432,-5.770116806030273,
10.808,-3.759999990463257,-3.3648154735565186,-5.949999809265137,-5.896035194396973,
10.818,-1.2899999618530273,-1.9124447107315063,-3.7200000286102295,-4.372810363769531,
10.828,-2.200000047683716,-2.1137335300445557,-4.769999980926514,-4.650843143463135,
10.838,-1.8899999856948853,-1.9571200609207153,-3.390000104904175,-3.7682528495788574,
10.848,-2.990000009536743,-2.68013596534729,-3.2100000381469727,-3.3774757385253906,
10.858,-5.210000038146973,-4.451040744781494,-3.4100000858306885,-3.400242567062378,
10.868,-6.739999771118164,-6.053312301635742,-2.5,-2.7700726985931396,
10.878,-5.25,-5.490993499755859,-1.600000023841858,-1.9510217905044556,
10.888,-3.4200000762939453,-4.041297912597656,-1.4700000286102295,-1.6143065690994263,
10.898,-3.5399999618530273,-3.690389394760132,-2.119999885559082,-1.968291997909546,
10.908,-4.110000133514404,-3.984116792678833,-3.1700000762939453,-2.8094875812530518,
10.918,-4.320000171661377,-4.219234943389893,-1.100000023841858,-1.6128463745117188,
10.928,-3.9700000286102295,-4.04477071762085,-1.409999966621399,-1.4708539247512817,
10.938,-4.420000076293945,-4.307431221008301,0.009999999776482582,-0.4342561960220337,
10.948,-4.360000133514404,-4.344229221343994,-0.7200000286102295,-0.6342768669128418,
10.958,-6.050000190734863,-5.538268566131592,0,-0.19028307497501373,
10.968,-5.860000133514404,-5.7634806632995605,-0.20999999344348907,-0.20408491790294647,
10.978,-5.099999904632568,-5.299044132232666,0.28999999165534973,0.141774520277977,
10.988,-4,-4.389713287353516,0.1899999976158142,0.17553235590457916,
10.998,-4.329999923706055,-4.347914218902588,0.8799999952316284,0.6686596870422363,
11.008,-5.039999961853027,-4.832374095916748,1.4299999475479126,1.2015979290008545,
11.018,-4.650000095367432,-4.704712390899658,1.6799999475479126,1.5364793539047241,
11.028,-4.510000228881836,-4.568413734436035,1.809999942779541,1.727943778038025,
11.038,-4.389999866485596,-4.44352388381958,2.049999952316284,1.9533830881118774,
11.048,-4.519999980926514,-4.49705696105957,2.200000047683716,2.1260149478912354,
11.058,-4.599999904632568,-4.569117069244385,2.299999952316284,2.2478044033050537,
11.068,-4.730000019073486,-4.681735038757324,2.4600000381469727,2.396341323852539,
11.078,-4.119999885559082,-4.288520336151123,2.5199999809265137,2.4829022884368896,
11.088,-3.7100000381469727,-3.8835561275482178,2.9800000190734863,2.8308706283569336,
11.098,-3.4600000381469727,-3.587066888809204,2.890000104904175,2.8722612857818604,
11.108,-3.6500000953674316,-3.631120204925537,3.3499999046325684,3.2066783905029297,
11.118,-3.759999990463257,-3.7213361263275146,2.8299999237060547,2.9430034160614014,
11.128,-3.759999990463257,-3.7484006881713867,2.8299999237060547,2.863901138305664,
11.138,-3.359999895095825,-3.476520299911499,2.950000047683716,2.9241702556610107,
11.148,-2.380000114440918,-2.708956003189087,3.0299999713897705,2.998250961303711,
11.158,-2.930000066757202,-2.8636868000030518,3.3499999046325684,3.2444753646850586,
11.168,-2.7699999809265137,-2.7981059551239014,3.559999942779541,3.4653425216674805,
11.178,-2.7699999809265137,-2.7784318923950195,3.559999942779541,3.531602621078491,
11.188,-2.430000066757202,-2.534529447555542,2.869999885559082,3.0684807300567627,
11.198,-2.299999952316284,-2.370358943939209,3.1700000762939453,3.1395442485809326,
11.208,-2.490000009536743,-2.4541077613830566,3.4000000953674316,3.3218631744384766,
11.218,-2.299999952316284,-2.3462324142456055,4.579999923706055,4.202558994293213,
11.228,-1.809999942779541,-1.970869779586792,4.139999866485596,4.1587677001953125,
11.238,-1.5099999904632568,-1.6482609510421753,4.460000038146973,4.369630336761475,
11.248,-1.0299999713897705,-1.2154783010482788,4.650000095367432,4.56588888168335,
11.258,-0.5099999904632568,-0.7216435074806213,4.590000152587891,4.582766532897949,
11.268,-1.2799999713897705,-1.1124930381774902,5.199999809265137,5.014830112457275,
11.278,-1.2799999713897705,-1.2297478914260864,5.199999809265137,5.144449234008789,
11.288,-0.4000000059604645,-0.6489243507385254,4.5,4.693334579467773,
11.298,-0.3199999928474426,-0.41867730021476746,4.710000038146973,4.705000400543213,
11.308,-0.6499999761581421,-0.5806031823158264,4.559999942779541,4.6035003662109375,
11.319,0.20999999344348907,-0.027180956676602364,4.71999979019165,4.685050010681152,
11.328,0.20999999344348907,0.13884571194648743,4.71999979019165,4.70951509475708,
11.338,0,0.04165371507406235,4.340000152587891,4.450854301452637,
11.348,0.8899999856948853,0.6354960799217224,4.46999979019165,4.464256286621094,
11.358,1.309999942779541,1.1076488494873047,4.559999942779541,4.531276702880859,
11.368,1.4500000476837158,1.3472946882247925,4.21999979019165,4.313383102416992,
11.378,1.4500000476837158,1.419188380241394,4.21999979019165,4.2480149269104,
11.388,1.7999999523162842,1.6857565641403198,4.650000095367432,4.529404640197754,
11.398,1.9600000381469727,1.8777269124984741,4.28000020980835,4.35482120513916,
11.408,2.2799999713897705,2.159317970275879,4.679999828338623,4.582446575164795,
11.418,2.2200000286102295,2.2017953395843506,5.170000076293945,4.993733882904053,
11.428,2.6500000953674316,2.5155386924743652,5.599999904632568,5.41811990737915,
11.438,2.700000047683716,2.6446616649627686,4.949999809265137,5.090435981750488,
11.448,2.690000057220459,2.676398515701294,4.71999979019165,4.8311309814453125,
11.458,2.200000047683716,2.3429195880889893,2.9700000286102295,3.528339385986328,
11.468,2.390000104904175,2.375875949859619,3.759999990463257,3.6905016899108887,
11.478,4.190000057220459,3.6457626819610596,3.809999942779541,3.7741506099700928,
11.488,4.269999980926514,4.082728862762451,4.25,4.107244968414307,
11.498,3.7699999809265137,3.863818645477295,3.430000066757202,3.6331734657287598,
11.508,4.400000095367432,4.239145755767822,2.569999933242798,2.8889520168304443,
11.518,3.630000114440918,3.812743663787842,2.700000047683716,2.756685495376587,
11.528,3.819999933242798,3.8178231716156006,3.119999885559082,3.0110056400299072,
11.538,3.9200000762939453,3.8893468379974365,3.069999933242798,3.0523016452789307,
11.548,4.650000095367432,4.421803951263428,3.809999942779541,3.582690477371216,
11.558,3.0199999809265137,3.4405412673950195,1.9700000286102295,2.4538071155548096,
11.568,4.039999961853027,3.8601624965667725,1.9800000190734863,2.1221420764923096,
11.578,4.360000133514404,4.210048675537109,2.180000066757202,2.16264271736145,
11.588,4.760000228881836,4.595014572143555,2.509999990463257,2.4057929515838623,
11.598,4.320000171661377,4.4025044441223145,1.7000000476837158,1.9117379188537598,
11.608,3.7100000381469727,3.9177513122558594,1.4800000190734863,1.6095213890075684,
11.618,3.5399999618530273,3.653325319290161,1.2999999523162842,1.3928563594818115,
11.628,3.5299999713897705,3.566997766494751,1.5199999809265137,1.4818569421768188,
11.638,3.2899999618530273,3.3730993270874023,1.100000023841858,1.2145570516586304,
11.648,3.609999895095825,3.5389299392700195,0.8799999952316284,0.980367124080658,
11.658,3.7899999618530273,3.714679002761841,0.4699999988079071,0.6231101155281067,
11.668,3.619999885559082,3.6484036445617676,0.6299999952316284,0.6279330253601074,
11.678,3.5899999141693115,3.6075210571289062,0.5899999737739563,0.601379930973053,
11.688,3.309999942779541,3.3992562294006348,0.27000001072883606,0.36941400170326233,
11.698,3.240000009536743,3.2877769470214844,-0.07999999821186066,0.05482420697808266,
11.708,3.0799999237060547,3.1423330307006836,-0.07999999821186066,-0.03955273702740669,
11.718,2.680000066757202,2.818699836730957,-0.3100000023841858,-0.2288658171892166,
11.728,2.5199999809265137,2.609609842300415,-0.3700000047683716,-0.3276597261428833,
11.738,2.2799999713897705,2.378882884979248,-0.5199999809265137,-0.4622979164123535,
11.748,2.3299999237060547,2.3446648120880127,-0.75,-0.663689374923706,
11.758,2.369999885559082,2.3623993396759033,-0.7400000095367432,-0.717106819152832,
11.768,2.259999990463257,2.290719747543335,-0.8199999928474426,-0.7891320586204529,
11.778,1.9600000381469727,2.059215784072876,-0.8299999833106995,-0.8177396059036255,
11.788,1.4700000286102295,1.6467647552490234,-1.090000033378601,-1.0083218812942505,
11.798,1.4600000381469727,1.5160293579101562,-1.2100000381469727,-1.1494965553283691,
11.808,1.4199999570846558,1.4488087892532349,-1.1799999475479126,-1.1708489656448364,
11.818,1.1200000047683716,1.2186425924301147,-1.2599999904632568,-1.2332546710968018,
11.828,1.0499999523162842,1.1005927324295044,-1.3700000047683716,-1.3289763927459717,
11.838,0.9800000190734863,1.016177773475647,-1.5,-1.4486929178237915,
11.848,1.1399999856948853,1.1028532981872559,-1.4600000381469727,-1.4566078186035156,
11.858,1.0199999809265137,1.0448559522628784,-1.4199999570846558,-1.4309823513031006,
11.868,0.8399999737739563,0.9014567732810974,-1.4600000381469727,-1.4512946605682373,
11.878,0.7200000286102295,0.7744370102882385,-1.7200000286102295,-1.6393884420394897,
11.888,0.75,0.757331132888794,-1.7000000476837158,-1.681816577911377,
11.898,0.8399999737739563,0.8151993155479431,-1.6100000143051147,-1.6315449476242065,
11.908,0.949999988079071,0.9095597863197327,-1.5399999618530273,-1.5674635171890259,
11.918,0.949999988079071,0.9378679394721985,-1.6399999856948853,-1.6182390451431274,
11.928,0.949999988079071,0.9463603496551514,-1.6799999475479126,-1.6614717245101929,
11.938,1.1200000047683716,1.0679081678390503,-1.690000057220459,-1.6814415454864502,
11.948,1.2000000476837158,1.1603724956512451,-1.6799999475479126,-1.6804324388504028,
11.958,1.0800000429153442,1.1041117906570435,-1.6299999952316284,-1.6451297998428345,
11.968,1.059999942779541,1.0732336044311523,-1.6699999570846558,-1.6625388860702515,
11.978,0.9900000095367432,1.014970064163208,-1.8300000429153442,-1.7797616720199585,
11.988,1.1100000143051147,1.0814909934997559,-1.909999966621399,-1.8709285259246826,
11.998,1.0800000429153442,1.0804473161697388,-1.7899999618530273,-1.8142786026000977,
12.008,1.1799999475479126,1.1501342058181763,-1.7899999618530273,-1.79728364944458,
12.018,1.25,1.220040202140808,-1.8799999952316284,-1.8551850318908691,
12.028,1.2799999713897705,1.262012004852295,-1.940000057220459,-1.9145554304122925,
12.038,1.340000033378601,1.3166035413742065,-2.069999933242798,-2.023366689682007,
12.048,1.5399999618530273,1.4729810953140259,-2.190000057220459,-2.140009880065918,
12.058,1.5399999618530273,1.5198943614959717,-1.9199999570846558,-1.9860029220581055,
12.068,1.6100000143051147,1.5829683542251587,-2.059999942779541,-2.0378007888793945,
12.078,1.649999976158142,1.6298905611038208,-2.319999933242798,-2.2353403568267822,
12.088,1.809999942779541,1.755967140197754,-2.2699999809265137,-2.2596020698547363,
12.098,2.049999952316284,1.9617900848388672,-2.430000066757202,-2.378880500793457,
12.108,2.2200000286102295,2.1425371170043945,-2.440000057220459,-2.421664237976074,
12.118,6.550000190734863,5.227761268615723,-5.760000228881836,-4.7584991455078125,
12.128,1.6399999856948853,2.7163283824920654,-2.299999952316284,-3.0375497341156006,
12.138,5.230000019073486,4.475898265838623,-4.579999923706055,-4.117264747619629,
12.148,7.5,6.592769622802734,-6.900000095367432,-6.065179347991943,
12.158,6.320000171661377,6.401831150054932,-5.730000019073486,-5.830554008483887,
12.168,6.739999771118164,6.638549327850342,-5.960000038146973,-5.921165943145752,
12.178,6.960000038146973,6.863564968109131,-6.010000228881836,-5.983349800109863,
12.189,2.8499999046325684,4.054069519042969,-2.740000009536743,-3.7130048274993896,
12.198,2.7799999713897705,3.1622207164764404,-2.619999885559082,-2.947901487350464,
12.208,2.319999933242798,2.5726661682128906,-2.059999942779541,-2.3263704776763916,
12.218,2.940000057220459,2.8297998905181885,-3.059999942779541,-2.8399112224578857,
12.228,4.820000171661377,4.222939968109131,-3,-2.9519734382629395,
12.238,1.8899999856948853,2.5898821353912354,-2.4100000858306885,-2.57259202003479,
12.248,3.0899999141693115,2.939964532852173,-2.549999952316284,-2.5567777156829834,
12.258,1.4700000286102295,1.9109894037246704,-1.6799999475479126,-1.9430333375930786,
12.268,1.2000000476837158,1.4132968187332153,-0.550000011920929,-0.9679099917411804,
12.278,3.319999933242798,2.7479889392852783,-2.109999895095825,-1.767372965812683,
12.288,3,2.9243967533111572,-1.7300000190734863,-1.7412118911743164,
12.298,2.549999952316284,2.6623189449310303,-1.6799999475479126,-1.6983635425567627,
12.308,2.6500000953674316,2.653695821762085,-2,-1.9095090627670288,
12.318,2.569999933242798,2.5951087474823,-1.940000057220459,-1.9308526515960693,
12.328,4.139999866485596,3.676532745361328,-1.9600000381469727,-1.9512557983398438,
12.338,2.6500000953674316,2.9579598903656006,-1.7200000286102295,-1.7893767356872559,
12.348,5.139999866485596,4.485387802124023,-2.740000009536743,-2.454813003540039,
12.358,3.369999885559082,3.7046163082122803,-1.590000033378601,-1.8494439125061035,
12.368,3.069999933242798,3.260385036468506,-1.940000057220459,-1.9128330945968628,
12.378,5.090000152587891,4.5411152839660645,-2.5199999809265137,-2.3378498554229736,
12.388,7.5,6.612334728240967,-3.190000057220459,-2.9343550205230713,
12.398,6.710000038146973,6.680700302124023,-2.759999990463257,-2.8123064041137695,
12.408,6.5,6.554210186004639,-2.440000057220459,-2.551692008972168,
12.418,4.369999885559082,5.02526330947876,-3.240000009536743,-3.0335075855255127,
12.428,2.819999933242798,3.481579065322876,-1.6699999570846558,-2.079052209854126,
12.438,2.940000057220459,3.102473735809326,-1.0399999618530273,-1.3517156839370728,
12.448,4.659999847412109,4.192741870880127,-1.440000057220459,-1.4135147333145142,
12.458,4.25,4.232822418212891,-1.440000057220459,-1.4320544004440308,
12.468,3.740000009536743,3.8878467082977295,-2,-1.8296163082122803,
12.478,3.0899999141693115,3.3293540477752686,-1.6699999570846558,-1.71788489818573,
12.488,3.630000114440918,3.5398061275482178,-1.7400000095367432,-1.7333654165267944,
12.498,3.5199999809265137,3.525941848754883,-1.409999966621399,-1.5070096254348755,
12.508,5.239999771118164,4.72578239440918,-1.6100000143051147,-1.579102873802185,
12.518,4.429999828338623,4.518734455108643,-1.7599999904632568,-1.70573091506958,
12.528,4.25,4.330620288848877,-1.9700000286102295,-1.8907192945480347,
12.538,4.309999942779541,4.31618595123291,-1.350000023841858,-1.5122157335281372,
12.548,4.239999771118164,4.2628560066223145,-1.059999942779541,-1.1956647634506226,
12.558,5,4.7788567543029785,-1.7799999713897705,-1.6046993732452393,
12.568,4.909999847412109,4.870656967163086,-1.9800000190734863,-1.8674098253250122,
12.578,5.03000020980835,4.982197284698486,-1.190000057220459,-1.3932229280471802,
12.588,5.5,5.344659328460693,-1.440000057220459,-1.4259668588638306,
12.598,5.449999809265137,5.418397903442383,-0.9200000166893005,-1.071790099143982,
12.608,5.619999885559082,5.559519290924072,-1.7300000190734863,-1.5325369834899902,
12.618,4.480000019073486,4.803855895996094,-1.5499999523162842,-1.544761061668396,
12.628,3.7899999618530273,4.094156742095947,-1.5,-1.5134283304214478,
12.638,3.809999942779541,3.895246982574463,-0.5600000023841858,-0.8460285067558289,
12.648,4.590000152587891,4.3815741539001465,-0.6200000047683716,-0.6878085732460022,
12.658,4.889999866485596,4.737472057342529,-0.6800000071525574,-0.6823425889015198,
12.668,5.059999942779541,4.9632415771484375,-1.0499999523162842,-0.9397027492523193,
12.678,5.059999942779541,5.030972480773926,-1.0399999618530273,-1.0099108219146729,
12.688,4.909999847412109,4.946291923522949,-0.7699999809265137,-0.8419732451438904,
12.698,4.630000114440918,4.724887847900391,-0.7300000190734863,-0.763592004776001,
12.708,4.739999771118164,4.735466480255127,-0.9800000190734863,-0.9150775671005249,
12.718,4.599999904632568,4.640639781951904,-1,-0.9745233058929443,
12.728,4.340000152587891,4.430191993713379,-0.7400000095367432,-0.8103569746017456,
12.738,4.840000152587891,4.717057704925537,-0.5099999904632568,-0.6001070737838745,
12.748,5.110000133514404,4.992117404937744,-0.6700000166893005,-0.6490321159362793,
12.758,5.139999866485596,5.095635414123535,-0.6000000238418579,-0.6147096157073975,
12.768,4.710000038146973,4.825690746307373,-0.6299999952316284,-0.6254128813743591,
12.778,4.679999828338623,4.72370719909668,-0.5299999713897705,-0.5586238503456116,
12.788,4.610000133514404,4.6441121101379395,-0.30000001192092896,-0.3775871694087982,
12.798,4.429999828338623,4.49423360824585,-0.36000001430511475,-0.36527615785598755,
12.808,4.820000171661377,4.7222700119018555,-0.3400000035762787,-0.3475828468799591,
12.818,4.989999771118164,4.9096808433532715,-0.17000000178813934,-0.2232748568058014,
12.828,4.869999885559082,4.881904125213623,-0.2199999988079071,-0.22098246216773987,
12.838,4.829999923706055,4.845571041107178,-0.30000001192092896,-0.2762947380542755,
12.848,4.650000095367432,4.7086710929870605,-0.3100000023841858,-0.2998884320259094,
12.858,4.610000133514404,4.639601230621338,-0.27000001072883606,-0.2789665460586548,
12.868,4.760000228881836,4.723880290985107,-0.18000000715255737,-0.20968995988368988,
12.878,4.739999771118164,4.735164165496826,-0.12999999523162842,-0.15390698611736298,
12.888,4.840000152587891,4.808549404144287,-0.15000000596046448,-0.15117210149765015,
12.898,4.820000171661377,4.816564559936523,-0.25999999046325684,-0.22735163569450378,
12.908,4.900000095367432,4.874969482421875,-0.12999999523162842,-0.15920549631118774,
12.918,4.829999923706055,4.843491077423096,0.029999999329447746,-0.026761652901768684,
12.928,4.599999904632568,4.6730475425720215,0.03999999910593033,0.01997150294482708,
12.938,4.710000038146973,4.698914527893066,0.05999999865889549,0.04799145087599754,
12.948,4.659999847412109,4.6716742515563965,0.09000000357627869,0.0773974359035492,
12.958,4.679999828338623,4.677502155303955,0.11999999731779099,0.10721922665834427,
12.968,4.929999828338623,4.854250431060791,0.20000000298023224,0.17216576635837555,
12.978,4.78000020980835,4.80227518081665,0.17000000178813934,0.1706497222185135,
12.988,4.659999847412109,4.7026824951171875,0.07000000029802322,0.10019491612911224,
12.998,4.730000019073486,4.721804618835449,0.05000000074505806,0.06505847722291946,
13.008,4.800000190734863,4.776541233062744,0.15000000596046448,0.1245175451040268,
13.018,4.820000171661377,4.806962490081787,0.25,0.21235525608062744,
13.028,4.769999980926514,4.781088829040527,0.11999999731779099,0.14770656824111938,
13.038,4.820000171661377,4.808326721191406,0.05999999865889549,0.08631196618080139,
13.048,4.800000190734863,4.802497863769531,0.09000000357627869,0.0888935923576355,
13.058,4.739999771118164,4.758749485015869,0.3499999940395355,0.27166807651519775,
13.068,4.78000020980835,4.773624897003174,0.44999998807907104,0.3965004086494446,
